Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2017-01-23,,,,,,,,,,,,,,,4,4,2,3,1,2,2,,,
2017-01-24,,,,,,,,3,,,,,1,,,3,1,7,3,1,,,,
2017-01-25,,,,,,,,3,4,1,1,,1,2,1,1,2,6,2,2,1,,,
2017-01-26,1,,,,,,,5,3,,1,2,,,1,2,,2,3,,,,,
2017-01-27,,,,,,,,2,,1,1,3,,1,1,1,,3,2,,1,,,
2017-01-28,,,,,,,,,,,,2,,,2,,2,1,,,,,,
2017-01-29,,,,,,,,,,,2,3,,1,,1,1,2,,,,,,
2017-01-30,,,,,,,,2,3,,3,,,,,2,2,6,2,4,,,,
2017-01-31,,,,,,,,2,1,1,,1,,,,,2,5,2,,,,,
2017-02-01,,,,,,,,1,2,1,1,,,,,1,3,6,1,1,,,,
2017-02-02,,,,,,,,3,3,1,1,,,,1,1,1,7,3,,,,,
2017-02-03,,,,,,,,,2,,3,1,2,,1,1,6,,2,,,,,
2017-02-04,,,,,,,,2,1,,2,,2,2,1,1,1,1,1,,,,1,1
2017-02-05,,,,,,,,,,1,1,,1,1,2,2,1,,,,,,,
2017-02-06,,,,,,,,2,1,,1,,,,1,,,4,2,,1,,,
2017-02-07,,,,,,,,3,1,,,2,,1,1,,1,4,2,2,,1,,
2017-02-08,1,,,,,,,1,2,,,1,,1,,3,2,5,1,1,1,1,,
2017-02-09,,,,,,,,2,2,,,1,1,,2,1,2,3,2,,1,,,
2017-02-10,,,,,,,,2,2,,1,,,1,,1,,2,1,1,1,,,
2017-02-11,,,,,,,,,1,,,,,1,2,,,,1,,,,,
2017-02-12,,,,,,,,,,,,,,,1,,,,,,,,,2
2017-02-13,,,,,,,,3,1,1,,2,2,1,,2,1,3,5,,2,,,
2017-02-14,,,,,,,,2,2,1,,4,,,3,1,3,4,4,1,,,,
2017-02-15,,,,,,,,3,1,1,1,2,3,2,,2,3,2,,1,1,,,
2017-02-16,,,,,,,,4,1,1,1,1,1,,2,,3,6,,,2,,,
2017-02-17,,,,,,,,,2,1,1,3,,1,1,1,2,6,1,,2,,1,
2017-02-18,,,,,,,,,1,2,,,,1,2,1,1,1,,,1,,,
2017-02-19,,,,,,,,,,1,1,1,1,3,1,1,2,2,,,1,,,
2017-02-20,,,,,,,,1,3,,2,1,,,1,1,1,4,2,,,,,
2017-02-21,,,,,,,,3,2,3,1,,1,,1,,,2,,,,,,
2017-02-22,,,,,,,,,1,,,2,,,,,,1,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,4,1,,,,
2017-02-24,,,,,,,,,1,,1,,,,,1,2,4,1,1,,,,
2017-02-25,,,,,,,,,1,,,,,1,,,,,1,,,,,
2017-02-26,,,,,,,,1,,,,,2,,,1,1,,,1,,1,,
2017-02-27,,,,,,,,,1,1,,,1,2,,,,2,,1,1,,,
2017-02-28,,,,,,,,,1,1,,1,1,1,,,4,1,2,,,,,
2017-03-01,,,,,,,,,2,,1,1,,1,1,,1,2,1,,1,,,
2017-03-02,,,,,,,,,2,,,,,,1,1,2,2,3,,1,,,
2017-03-03,,,,,,1,,,1,1,,,,1,,,,5,,,,,,2
2017-03-04,,,,,,,,,,4,,,1,2,,1,1,4,2,,1,,,
2017-03-05,1,,,,,,,,1,2,,,,,1,,,,,,,,,
2017-03-06,,,,,,,,4,2,,,1,,1,3,,1,2,,1,,,1,1
2017-03-07,,,,,,,,4,1,,1,,,,,,1,3,3,1,,,,
2017-03-08,,,,,,,,1,2,1,1,,2,,1,,1,4,2,1,1,,,
2017-03-09,,,,,,,,2,2,1,2,,,,,1,,6,2,2,,,,
2017-03-10,,,,,,,,2,2,,,,,,1,,1,3,,,,,1,
2017-03-11,,,,,,,,1,,1,,,,,,2,,1,,1,,,1,
2017-03-12,,1,,,,,,,1,3,1,1,1,4,,1,1,3,1,1,2,,,
2017-03-13,,,,,,,,6,1,,1,1,,,,2,3,4,3,1,,1,,
2017-03-14,,,,,,,,1,2,,1,1,,1,1,1,,2,1,4,,1,,
2017-03-15,,,,,,,,1,1,3,,1,1,1,,,3,4,3,2,,,,
2017-03-16,,,,,,,,4,1,,,,,1,2,,2,2,3,1,1,,,
2017-03-17,,,,,,,,,,,1,,,1,,1,2,,3,,,,,
2017-03-18,,,,,,,,,1,,,2,,2,,,1,,3,1,,,,
2017-03-19,,,,,,,,,,1,,,3,1,,,,,,,2,,,
2017-03-20,,,,,,,,1,2,,,,,,,,2,3,,1,,,,
2017-03-21,,,,,,,,2,1,1,,1,1,,,1,1,4,,,,,,
2017-03-22,,,,,,,,,3,1,,,3,3,,,1,3,,,,,,
2017-03-23,,,,,,,,1,1,,1,,,,,1,4,2,2,,,,,
2017-03-24,,,,,,,1,3,2,2,1,1,1,,1,1,4,2,1,2,,1,,
2017-03-25,,,,,,,,,2,,2,1,2,4,3,,4,2,2,,,,,
2017-03-26,,,,,,,,,,1,,2,,1,,5,3,,1,,1,1,,
2017-03-27,,,,,,,,2,2,1,,,,,,,1,3,4,2,2,,,
2017-03-28,,,,,,,,1,2,1,,1,1,,1,2,1,3,2,3,,,,
2017-03-29,,,,,,,1,,1,,1,1,,,2,,2,4,1,3,1,1,,
2017-03-30,,,,,,,,3,1,1,,1,,3,2,1,4,4,,1,,,,
2017-03-31,,,,,,,,1,2,1,1,,2,1,,1,3,5,4,1,2,2,,
2017-04-01,,,,,,,1,,1,1,,2,,1,,,2,1,2,,,,,
2017-04-02,,,,,,,,,,1,,1,3,1,,3,1,,,,3,,,
2017-04-03,,,,,,,1,1,3,1,,1,3,1,1,1,5,5,3,3,,,1,
2017-04-04,,,,,,,,2,3,2,,1,,4,,,5,5,2,6,,,,
2017-04-05,,,,,,,,2,2,2,1,,3,,,1,4,7,1,,2,,,
2017-04-06,,,,,,,,,1,3,,,2,2,,,3,5,2,1,,1,,
2017-04-07,,,,,,,1,1,3,1,,,2,3,,1,1,3,1,1,,,,
2017-04-08,,,,,,,1,1,1,1,2,1,1,,,5,2,,2,3,2,,,
2017-04-09,,,,,,,,,,1,,2,3,2,1,2,4,4,1,2,1,,,
2017-04-10,,,,,,,1,3,1,2,1,2,1,3,4,2,3,12,1,2,,2,,1
2017-04-11,,,,,,,,1,1,1,,,,3,2,5,2,2,1,,1,,,
2017-04-12,,,,,,,,1,1,2,,,1,1,,4,4,4,,2,1,,,
2017-04-13,,2,,,,,,2,,,1,,,1,1,,3,,2,1,1,2,,
2017-04-14,,,,,,,,,1,2,4,,2,1,,,2,1,,,,,1,
2017-04-15,,,,,,,,,2,,1,1,1,4,,1,3,3,1,2,1,,,
2017-04-16,,,,,,,,,1,2,,,,,1,,,,,1,1,,,
2017-04-17,,,,,,,,,2,,,1,1,,2,,1,1,1,,1,,,
2017-04-18,,,,,,,,4,2,1,,1,,1,,1,6,2,3,1,,1,,
2017-04-19,,,,,,,,4,1,,1,,,2,1,,1,3,,2,1,1,,
2017-04-20,,,,,,,,2,,,,,,1,3,1,2,7,2,,,,,
2017-04-21,,,,,,,,1,4,2,,1,,1,1,,2,1,4,1,,,1,
2017-04-22,,,,,,,,,2,,1,,,1,,1,2,4,3,,,,,
2017-04-23,,,,,1,,,,1,1,1,1,2,2,1,,2,,2,5,1,2,,
2017-04-24,,1,,,,,,5,4,,,1,,1,1,,2,1,3,,1,,,1
2017-04-25,,,,,,,,4,2,,,,,,,,1,6,3,,1,1,,
2017-04-26,,,,,,,,8,1,1,,1,3,,1,,3,5,1,1,,,,1
2017-04-27,,,,,,,,,2,,,1,,,,,2,3,1,1,,,,
2017-04-28,,,,,,,,4,3,,1,,1,1,,,2,1,2,5,,,,
2017-04-29,,,,,,,,,1,,1,1,1,2,,,1,2,1,1,,1,1,
2017-04-30,,,,,,,,,,2,1,2,6,5,,2,11,1,2,1,,,,
2017-05-01,,,,,,,,,1,,,1,2,3,3,3,1,,,,,,,
2017-05-02,,,,,,,1,3,2,,,,,1,1,1,4,5,4,1,,,,
2017-05-03,,,,,,,,5,1,1,1,,1,,,,3,4,2,3,1,,,
2017-05-04,,,,,,,,3,4,3,,,,,,1,2,8,3,2,,,,
2017-05-05,,,,,,,,1,3,,,,1,1,,,3,4,2,1,,,,
2017-05-06,,,,,,,,,2,,,,1,,3,,1,1,1,,1,2,,
2017-05-07,,,,,,,,,1,,,2,,,4,2,,2,,,2,,,
2017-05-08,,,,,,,,3,1,1,,2,2,1,3,3,4,3,4,2,1,1,1,
2017-05-09,,,,,,,,5,4,1,,,1,1,,,4,6,3,4,2,,,
2017-05-10,,,,,,,,2,4,,1,,1,2,,1,1,9,4,3,2,,,
2017-05-11,,,,,,,1,2,3,,,,,,2,,2,7,8,2,5,,3,
2017-05-12,,,,,,,,2,2,,1,,1,1,,,4,8,1,4,,,1,
2017-05-13,,,,,,,1,,,,3,2,,1,,1,,5,3,,1,,,
2017-05-14,,,,,,,,,2,1,1,4,1,5,3,7,,,2,1,,,1,
2017-05-15,,,,,,,,3,,1,,,,1,,,2,3,1,,,,,
2017-05-16,,,,,,,1,2,3,,,1,,1,1,,3,7,2,,,1,,
2017-05-17,,,,,,,,1,2,2,,,1,1,,,3,4,,2,,1,,
2017-05-18,,,,,,,,2,3,3,,1,,,1,1,2,12,1,1,,2,,
2017-05-19,,,,,,,,2,3,1,,2,,1,,2,2,3,1,1,3,2,,
2017-05-20,,,,,,,1,1,1,,2,2,4,,,1,2,10,,,1,1,1,
2017-05-21,,,,,,,1,1,2,1,1,1,,,,1,,,,,,1,,
2017-05-22,,,1,,,,,1,,1,1,,,,,1,2,4,7,1,1,,1,
2017-05-23,,,,,,,,5,3,1,,1,,,1,1,2,5,3,3,,1,,1
2017-05-24,,,,,,,1,1,2,1,1,,,,,2,1,4,6,3,1,1,,
2017-05-25,,,,,,,,4,1,1,1,,,1,1,1,3,10,6,3,,1,,
2017-05-26,1,,,1,,2,,3,1,1,1,,2,,3,4,1,6,,2,,,1,
2017-05-27,,,,,,,,1,1,1,,,,2,,1,,1,,2,1,,,
2017-05-28,,,,,,,,,1,,,3,,2,2,2,3,1,,1,1,,,
2017-05-29,,,,,,,,1,,1,1,,,,,,1,,1,,,,,
2017-05-30,,,,,,,,2,3,1,2,,2,3,1,2,2,6,1,1,,,,
2017-05-31,,,,,,,1,4,1,,1,2,,,,,2,2,6,3,1,2,,
2017-06-01,,,,,,,,2,2,,,1,1,,1,,3,6,5,,1,,1,1
2017-06-02,,,,,,1,,3,2,,1,,2,,1,,3,4,1,,,,,
2017-06-03,,,,,,,1,,1,1,2,1,,1,3,1,,2,,3,,,,
2017-06-04,,,,,,,,1,1,,2,,,,1,1,,5,1,,1,,,
2017-06-05,,,,,,,,2,1,,,,1,,,,1,3,1,,1,,,
2017-06-06,,,,,,,,2,,1,,,,,,1,1,1,2,2,1,1,,
2017-06-07,,,,,,,,1,1,,,,,1,,,,1,1,1,1,1,,1
2017-06-08,,,,,,,,1,2,,,1,,1,,,1,3,2,,,3,,
2017-06-09,,,,,,,,3,4,,,,1,1,2,,1,6,3,1,1,,,1
2017-06-10,,,,,,,1,1,,,,,,,1,,,1,1,,4,,,
2017-06-11,,,,,,,,,,4,,2,1,,1,2,,2,,1,2,,,
2017-06-12,,,,,,,1,2,2,,,,,1,2,1,,2,5,3,,,,
2017-06-13,,,,,,,1,2,2,,,,,,1,,,7,3,1,,,2,
2017-06-14,,,,,,,2,3,7,1,1,,1,,1,2,1,7,5,1,,1,,
2017-06-15,,,,,,,1,2,4,1,,,1,1,,,3,10,4,,2,,,
2017-06-16,,,,,,,,3,3,,3,,2,1,1,,1,4,2,1,2,,2,
2017-06-17,,,,,,,,,1,,1,2,,1,2,2,3,3,1,1,,,,
2017-06-18,,,,,,,,,2,,,3,7,,1,1,1,,1,3,4,,,
2017-06-19,,,,1,,,,1,2,,1,1,,,,,5,4,2,1,2,2,,
2017-06-20,,,,,,,,3,1,,2,,,1,,,2,9,4,,1,,,
2017-06-21,,,,,,,1,2,1,1,1,1,1,1,2,,4,5,6,2,1,1,,
2017-06-22,,,,,1,,1,1,1,,,,,,,1,3,7,3,3,,2,,
2017-06-23,,,,,,,,3,5,,2,,,1,,1,1,3,,1,,1,,2
2017-06-24,,,,,,,1,,1,1,2,1,1,1,2,,2,3,2,,,2,,
2017-06-25,,,,,,,,,1,2,,1,1,4,1,2,2,1,,2,1,,,
2017-06-26,,,,,,,,5,1,,2,,,2,,1,3,8,3,6,1,,1,
2017-06-27,,,,,,,1,,2,,,,,,,,2,5,1,,1,,1,
2017-06-28,,,,,,,,,1,,,,,,,1,1,3,1,2,,,,
2017-06-29,,,1,,,,1,2,1,1,,,,,,1,2,4,3,1,,,,
2017-06-30,,,,,,,,1,2,1,,,1,1,,1,1,3,2,2,3,1,1,
2017-07-01,,,,,,,1,,,,2,2,,2,,1,1,2,1,,,1,,
2017-07-02,,,,,,,,2,1,1,,1,3,5,1,1,1,5,,,,,,
2017-07-03,,,,,,,,2,2,,,,2,3,1,,1,5,3,2,1,,,1
2017-07-04,,,,,,,1,2,3,,,1,,3,1,,4,3,4,5,4,1,,
2017-07-05,,,,,,,1,,,1,,4,1,1,,3,1,3,5,2,1,,,
2017-07-06,,,,,,1,,,4,,,1,1,1,,,2,4,3,,,,1,1
2017-07-07,,,,,,1,1,1,4,1,1,1,,,,4,,2,2,,1,4,,
2017-07-08,,,,,,,1,1,1,,2,1,1,4,,5,,,,1,1,2,2,
2017-07-09,,,,,,,,,,2,1,1,3,2,,1,3,5,1,1,2,,2,
2017-07-10,,,,,,,1,,6,,1,,,1,2,1,1,4,4,,2,2,,1
2017-07-11,,,,,,,,2,1,,,,,1,,1,1,1,1,2,,,,
2017-07-12,,,,,,,,4,2,1,1,,2,1,3,2,1,3,4,1,2,1,1,
2017-07-13,,,,,,,,5,,,,,,,2,1,4,4,3,,3,2,,
2017-07-14,,,,,,,,2,3,2,1,,1,1,3,1,1,2,1,,4,1,1,
2017-07-15,,,,,,,,,2,,3,,,,,3,1,2,1,2,1,1,,
2017-07-16,,,,,,,,,2,1,1,4,3,3,,8,6,2,3,3,,1,,
2017-07-17,,,,,,,,3,2,,1,,,3,,2,4,2,3,4,3,2,,
2017-07-18,,,,,,,1,4,5,,,,1,1,,3,2,4,6,2,5,,,
2017-07-19,,,,,,,1,2,1,2,,1,,,2,,2,9,4,,2,1,,
2017-07-20,,,,,,,,2,3,,,,,,1,1,2,5,3,3,2,2,,
2017-07-21,,,,,,,,2,2,1,,,,1,1,4,1,2,4,,3,,,
2017-07-22,,,,,,,1,,,,,,,2,,4,5,1,2,,,1,,
2017-07-23,,,,,,,,1,,1,3,4,1,2,1,3,,1,1,1,,,,
2017-07-24,,,,,,,1,1,1,,,,,,,1,1,5,6,5,1,2,,
2017-07-25,,,,,,,1,2,2,1,1,2,1,,5,1,1,3,5,1,,,,
2017-07-26,,,,,,,,2,1,,,1,,1,4,1,1,4,1,1,2,,,
2017-07-27,,,,,,,,2,1,,2,2,,1,2,1,1,1,,1,1,,,
2017-07-28,,,,,,,1,3,3,,1,,,,2,1,2,2,,,,1,,
2017-07-29,,,,,,,2,,1,,,,1,,,1,1,4,,,2,,,
2017-07-30,,,,,,,,,1,2,1,,3,4,,1,2,2,,3,1,,,
2017-07-31,,,,,,,,1,2,,,,,,1,1,3,3,2,1,2,1,1,
2017-08-01,,,,,,,1,3,1,1,,,3,,3,3,1,6,1,,,1,,
2017-08-02,,,,,,,,,3,,1,,4,2,1,2,2,3,5,1,,,,
2017-08-03,,,,,,,3,4,1,,,1,,,,5,1,6,4,9,1,,,
2017-08-04,,,,,,,,,1,,,,1,1,2,1,1,5,,,1,1,,
2017-08-05,,,,,,,,,4,,1,2,2,1,2,2,3,3,5,1,,,,
2017-08-06,,,,,,,,,1,3,2,,2,2,1,2,4,2,,1,1,,,
2017-08-07,,,,,,,1,3,2,,,1,1,2,1,1,2,5,,2,1,,,
2017-08-08,,,,,,,1,,1,1,,,1,,,,2,3,1,,,,1,
2017-08-09,,,,,,,,,1,,,,,1,,1,5,6,3,4,1,,,
2017-08-10,,,,,,,1,2,,,2,,,,4,3,,6,1,4,1,1,,
2017-08-11,,,,1,,,,1,3,,,,,3,1,2,2,2,2,4,3,,,
2017-08-12,,,,,,,1,1,2,1,1,,4,,,3,1,2,1,2,1,,,
2017-08-13,,,,,,,,1,1,1,7,1,,,,3,,3,1,1,,,,
2017-08-14,,,,,,,2,2,2,1,,,,1,2,2,3,7,3,2,2,,,
2017-08-15,,,,,,,1,2,1,,3,,1,1,2,2,4,3,2,1,,,,
2017-08-16,,,,,,,,2,1,,,1,1,,1,1,2,10,2,2,,2,,
2017-08-17,,,,,,,,1,3,,,1,,1,,,3,3,2,,,1,,
2017-08-18,,,,,,,,1,1,,,,,,2,,3,5,1,2,1,,,
2017-08-19,,,,,,1,,,3,,2,,2,1,,3,4,1,2,1,,,,
2017-08-20,,,,,,,,,1,4,,2,1,,,2,2,7,1,,,,,
2017-08-21,,,,,,,1,,2,,2,1,1,,3,4,3,1,2,1,1,1,,
2017-08-22,,,,,,,,2,2,,1,,,1,,2,3,6,1,,1,1,,
2017-08-23,,,,,,,,1,2,,,,1,,3,,1,5,4,2,1,2,,
2017-08-24,,,,,,,,2,1,,1,,2,1,1,3,1,3,3,,1,,,
2017-08-25,,,,,,,,1,4,,,2,1,,2,2,4,2,2,2,,,,
2017-08-26,,,,,1,,,,1,,1,,,,,,1,2,,,3,1,,
2017-08-27,,,,,,,,,1,,,,2,2,2,5,2,1,2,2,,1,,
2017-08-28,,,,,,,1,,1,1,,,,6,,1,1,1,3,1,,,1,
2017-08-29,,,,,,1,,,1,,1,1,1,2,,,2,4,2,4,,,,
2017-08-30,,,,,,,,2,1,,1,1,,3,,1,2,6,1,2,1,,,
2017-08-31,,,,,,,,2,1,,1,1,2,,2,,2,2,3,,,,,
2017-09-01,,,,,,1,,3,,2,1,,2,4,,1,3,2,2,,,,,
2017-09-02,,,,,1,,,,1,1,,,2,,,2,4,1,,1,,1,,
2017-09-03,,,,,,,,3,1,,,,3,2,3,,1,4,,,,1,,
2017-09-04,,,,,,,,2,1,1,,,,,1,4,2,4,1,2,3,1,,
2017-09-05,,,,,,1,,2,2,1,,,,1,,4,3,5,2,1,,,,
2017-09-06,,,,,,1,,,2,2,,3,1,1,,,5,4,4,,1,1,,
2017-09-07,,,,,,,,1,3,1,,1,,,,,3,2,2,,1,,,
2017-09-08,,,,,,,,1,2,,1,1,3,,1,3,3,7,3,2,,,,
2017-09-09,,,,,1,,,1,2,1,1,,5,1,3,,2,2,1,,,,,
2017-09-10,,,,,,,,1,,3,4,2,,2,1,1,1,,1,,,,,
2017-09-11,,,,,,,,1,2,,,,1,,1,1,,7,6,,1,,1,
2017-09-12,,,,,,,,,4,,,1,1,,,,4,6,8,4,,,,1
2017-09-13,,,,,,,,1,5,,1,,,,,1,2,3,5,3,1,,2,
2017-09-14,,,,,,,,,4,1,1,,2,4,,2,3,2,1,,1,,,
2017-09-15,,,,1,,,,1,1,,3,,1,,,1,2,1,2,3,,,,
2017-09-16,,,,,,,,,2,1,,3,2,2,,4,1,3,2,4,,1,,
2017-09-17,,,,,,,,,2,,2,2,2,,3,1,1,2,,,,,,
2017-09-18,,,,,,,,,3,1,,,,,,,4,2,1,,,,,
2017-09-19,,,,,,,,,2,,2,2,1,,2,2,1,4,6,1,,1,,
2017-09-20,,,,,,,,3,1,1,,,4,2,,,4,5,2,1,1,,,
2017-09-21,,,,,,,,1,1,,1,,,,2,4,1,11,1,,,1,,
2017-09-22,,,,,,,,1,,1,1,,,1,,1,3,1,2,1,,,,
2017-09-23,,,,,,1,,,2,2,2,,,1,,1,3,2,1,2,,,,
2017-09-24,,,,,,,,2,1,5,,4,,3,6,4,2,3,1,1,,,,
2017-09-25,,,,,,,,2,1,,,,,1,,3,,4,7,6,,1,,
2017-09-26,,,,,,,,,2,,,1,,1,,1,3,7,3,2,,,1,
2017-09-27,,,,,,,,2,2,1,,,,,1,1,1,3,3,2,,,,
2017-09-28,,,,,,,,1,2,,,1,,,1,1,8,3,3,5,3,,1,
2017-09-29,,,,,,,,,1,,1,,,,,1,2,1,,1,1,1,,
2017-09-30,,,,,,,,,2,,3,,,,3,5,1,1,,,,,,
2017-10-01,,,,,,,,,1,1,,1,1,1,,2,5,,,3,,,,
2017-10-02,,,,,,,,1,,,,1,1,,,1,1,3,3,3,,,,
2017-10-03,,,,,,,,,2,,,1,,,1,2,,6,4,,,,1,
2017-10-04,,,,,,,,2,2,,,,,,,1,2,3,3,2,2,,,
2017-10-05,,,,,,,,2,2,,,3,1,2,1,,2,7,5,1,1,,,
2017-10-06,,,,,,,,,3,,,,,1,,,1,4,4,,,,,
2017-10-07,,,,,,,,,1,,1,,1,,,2,1,,1,,,,1,
2017-10-08,,,,,,,,,2,,,4,,3,1,,1,,2,,1,1,,
2017-10-09,,,,,,,,1,2,,,1,1,1,,1,1,3,1,1,1,,,
2017-10-10,,,,,,,,,1,,1,2,,5,,1,,5,3,1,1,2,,
2017-10-11,,,,,,,,1,3,,,,,1,,1,2,2,,,,,1,
2017-10-12,,,,,,,,,2,,1,,,1,,,7,4,1,1,2,,,
2017-10-13,,,,,,,,,4,,,1,1,2,1,,2,2,1,,,,,
2017-10-14,,1,,,,1,,,3,,,,1,,2,2,2,1,1,1,1,,,
2017-10-15,,,,,,,1,,2,,1,1,3,2,5,1,,2,,3,1,,,
2017-10-16,,,,,,,,2,4,,1,,,3,,,3,2,2,,,,,
2017-10-17,,,,,,,,,3,,,,,1,1,3,4,8,3,,,,,
2017-10-18,,,,,,,,1,4,1,,1,1,2,,2,2,3,2,5,1,,,
2017-10-19,,,,,,,,1,2,1,,,,,,1,,4,1,,,,,
2017-10-20,,,,,,,,,3,1,1,2,,1,1,,2,3,,3,,,,
2017-10-21,,,,,1,,,,2,1,,,,,1,2,2,,,,,,,
2017-10-22,,1,,,,,,,,,,1,1,,2,,1,1,,,,,,
2017-10-23,,,,,,,,2,2,,1,1,,,2,,3,3,2,1,,1,,
2017-10-24,,,,,,,1,,2,,,,1,1,,2,2,2,,2,,,,
2017-10-25,1,,,,,,,,1,4,1,1,1,1,,2,3,4,2,,1,,,
2017-10-26,,,,,,,,,2,1,,,3,2,,1,2,3,4,2,,,,
2017-10-27,1,,,,,1,,1,2,1,,4,,,,1,2,3,,,,,,
2017-10-28,,,,,,2,,,,1,1,2,,,,1,,,1,,,,,
2017-10-29,,,,,,,,1,1,,,,2,3,4,1,1,,1,,,,,
2017-10-30,,,,,,,,1,2,,,,,,1,1,2,7,1,2,,,,
2017-10-31,,,,,,,,1,2,,1,,,1,1,1,3,6,1,1,1,,,
2017-11-01,,,,,,,,2,1,,,,1,1,,,4,4,,1,,,,
2017-11-02,,,,,,,,3,1,1,,,,,1,1,2,10,2,,,1,,
2017-11-03,,,,,,,1,1,1,1,1,1,,,,1,3,2,2,1,,1,,
2017-11-04,,,,,,,1,1,1,,,1,,,,1,2,,1,1,,,,
2017-11-05,,,,,,,,,,1,1,2,,,,,2,,,,,,,
2017-11-06,,,,,,,,2,1,,,,,,,1,,7,2,,,,,
2017-11-07,,,,,,,,2,1,1,,,,,,1,2,4,1,,,,,1
2017-11-08,,,,,,,,,2,,,2,4,1,2,1,3,4,4,,,,,
2017-11-09,,,,,,,,1,,,,,1,,2,2,3,3,1,1,,,,
2017-11-10,,,,,,,,2,1,,,1,4,2,2,4,1,4,3,,,,,
2017-11-11,,,,,,,,,1,2,1,,1,,1,2,,1,,,1,,,
2017-11-12,,,,,,,,,1,,1,1,2,1,1,,,,,,,,,
2017-11-13,,,,,,,,1,2,,1,,,2,,2,4,3,,,1,,,
2017-11-14,,,,,,,,1,2,2,1,,,,1,,3,2,2,2,,,,
2017-11-15,,,,,,,,1,1,2,,1,,1,1,1,2,1,5,,,1,,
2017-11-16,,,,,,,,1,,1,,,1,,1,1,2,4,1,1,,,,
2017-11-17,,,,,,,,,1,1,,,1,,2,1,1,2,1,,,,,
2017-11-18,,,,,,,,,1,1,,2,2,,,1,,2,,,,,,
2017-11-19,,,,,,,,1,,3,,,2,2,2,,2,,1,,,,,
2017-11-20,,,,,,,,,2,,1,,1,,,1,1,6,,1,,,1,
2017-11-21,,,,,,,,2,2,1,1,1,,,,1,1,2,2,1,,,,
2017-11-22,,,,,,,,,2,,,1,,2,,1,,3,1,,2,,,
2017-11-23,,,,,,,,,2,,1,1,,,1,1,2,5,1,2,,,,
2017-11-24,,,,,,,,,,,,,,,,,,2,,,,,,
2017-11-25,,1,,,,,,,1,,1,,,,3,,,1,,,,,,
2017-11-26,,,,,,1,,,,,,,,,,,,,,,,,,
2017-11-27,,,,,,,,2,2,,,,,,,1,3,2,,,,,,
2017-11-28,,,,,,,,,,,,,,,1,,1,3,2,,,,,
2017-11-29,,,,,,,,,2,,,,1,,1,1,2,3,,,,,1,
2017-11-30,,,,,,,,,1,1,2,,1,,,1,1,1,,,,,,
