Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-02,,,,,,,,,,,,1,,,1,,,,,,,,,
2017-12-03,,,,,,,,,1,,1,,,,,,,,,,1,,,
2017-12-04,,,,,,,,,2,,1,,,,,,2,2,,,,,1,
2017-12-05,,,,,,,,,2,,1,3,,,,2,3,2,,,,,,
2017-12-06,,,,,,,,1,1,,,,,,,1,1,1,1,,1,,,
2017-12-07,,,,,,,,1,1,1,1,,,1,,,,1,,,,,,
2017-12-08,,,,,,,,,,,,,,,1,1,1,2,,,,,,
2017-12-09,1,,,,,,,,1,,,,1,,1,,,,,,,,,
2017-12-10,,,,,,,,,,,1,,,1,,,,,,,,,,
2017-12-11,,,,,1,,,,,,,,1,,1,1,1,,,,,,,
2017-12-12,,,,,,,,1,,,,,,,,,1,4,,,,,,
2017-12-13,,,,,1,,,,1,,,,,2,4,,2,1,,1,,,,
2017-12-14,,,,,,,,,,,,,,,,,1,2,,1,,,,
2017-12-15,,,,,,,,,,,,,,,2,2,,,,,,,,
2017-12-16,,,,,,,,,,,,2,,,2,1,2,2,,,1,,,
2017-12-17,,,,,,,,,,,1,,,,,1,1,,,,,,,
2017-12-18,,,,,,,,1,1,,2,2,,,,,2,,,1,,,,
2017-12-19,,,,,,,,1,1,,1,,,1,,1,3,,1,,,,,
2017-12-20,,,,,,,,1,,,,,,2,2,1,,1,1,,1,,,
2017-12-21,,,,,,,,,,,1,,,1,4,,1,2,2,,,,,
2017-12-22,,,,1,,,,,1,,1,2,,,1,2,,,,,,,,
2017-12-23,,,,,,,,,,,1,,1,1,,,,,,,,,,
2017-12-24,,,,,,,,,,1,1,,,,,1,,,,,,,,
2017-12-25,,,,,,,,,,,,,,,,2,,,,,,,,
2017-12-26,,,,,,,,,,,,,1,,,1,1,,,,1,,,
2017-12-27,,,,,,,,1,,,1,8,1,,2,,1,3,,,,,1,
2017-12-28,,,,,,,,,,1,,1,,,1,2,,,,,,,,
2017-12-29,,,,,,,,,,,,,,,,1,,,,,,,1,
2017-12-30,,,,,,,,,,1,,,,1,,,1,3,,,,,,
2017-12-31,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,
2018-01-01,,,,,,,,,,,,,,1,,,1,,,,,,,
2018-01-02,,,,,,,,,1,,,,,,1,,1,1,4,,1,,,
2018-01-03,,,,,,,,,1,,,,,,2,,,,,,,1,,
2018-01-04,,,,,,,,,1,,,1,,1,,,1,2,,,,1,,
2018-01-05,1,,,,,1,,,1,,1,,,,1,,2,,3,,,,,
2018-01-06,,,,,,,,,,,1,1,,,2,2,4,2,,,,1,,
2018-01-07,,,,,,,,,1,,2,,3,,,1,,1,1,1,,,,
2018-01-08,,,,,,,,1,2,1,1,,1,,,,1,2,2,1,,,,
2018-01-09,,,,,,,,,1,,1,,,,,,,2,1,,,1,,
2018-01-10,,,,,,,,1,2,,,1,,1,,,1,5,1,,1,2,,
2018-01-11,,,,,,,,,2,1,1,,1,,,1,1,9,3,,,,,1
2018-01-12,,,,,,,,1,1,,,1,,,1,,3,5,1,,,,,
2018-01-13,,,,,,,,,,,1,1,,,2,3,2,,,,,,,
2018-01-14,,,,,,,,,,,1,,,,2,1,,1,,,1,,,
2018-01-15,,,,,,,,1,,,,,,,,,2,1,1,,,,,
2018-01-16,,,,,,,,1,2,1,,,,,1,,,3,2,,,,,1
2018-01-17,,1,,,,,,,1,,,,1,1,,,,,2,,,,1,
2018-01-18,,,,,,,,1,1,,,,,2,1,2,1,1,,1,,,,
2018-01-19,,,,,,,,,,,,,,,,,,2,,,,,,
2018-01-20,,,,,,,,,,1,,,,1,1,1,2,,,,,,,
2018-01-21,,,,,,,,,,,,,,1,,,,,,,,,,
2018-01-22,,,,,,,,1,2,1,1,2,,,,1,1,1,2,1,,,,
2018-01-23,,,,,1,,,,2,1,2,,1,,,,4,3,,,1,,,
2018-01-24,,,,,,,,,,,,,,,,1,1,,,1,,,,
2018-01-25,,,,,1,,,,1,1,,,,,1,1,2,3,,,,,,
2018-01-26,,,,,,,,1,1,,1,,,,2,2,1,3,,,1,1,,
2018-01-27,,,,,,1,,1,1,,2,,,,,1,,2,,,,1,,
2018-01-28,,,,,,,,,,1,,,1,1,,,,1,,,,,,
2018-01-29,,,,,,,,,1,,1,,,2,,,1,2,1,1,,,,
2018-01-30,,,,,,,,1,1,,1,1,,,2,1,,2,6,,,,,
2018-01-31,,,,,,,,1,1,,,,1,,,2,,,1,,,,,
2018-02-01,,,,,,,,1,1,1,2,1,,,1,,3,,1,1,1,,,
2018-02-02,,,,,,,,1,,,,,,,1,1,1,2,1,2,,,,
2018-02-03,,,,,,,,,2,,,,1,,1,1,,,,,,,,
2018-02-04,,,,,,,,,,,,2,3,,,,,1,,,,,,
2018-02-05,,,,,1,,,,1,,1,,1,1,,1,1,4,1,,,1,,
2018-02-06,,,,,,,,,2,,,1,,1,,1,,2,1,,,,,
2018-02-07,,,,,,,,1,2,,,,,,,2,2,1,2,,,,,
2018-02-08,,,,,,,,,1,,,,,1,1,1,2,6,1,,,,1,
2018-02-09,,,,,,,,,2,,,,,1,1,,3,1,,3,,,,
2018-02-10,,,,,,,,,,,,,1,,,3,,,1,,1,,,
2018-02-11,,,,,,,,,,,,,,,,,,2,,,1,,,
2018-02-12,,,,,,,,,,,,,,,,,,4,,1,,,,
2018-02-13,,,,,,,,,2,1,,,,,,,1,2,2,1,1,,,
2018-02-14,,,,,,,1,,1,,,,,,,,,1,2,,,,,1
2018-02-15,,,,,,,,,,,2,,,1,1,1,2,2,2,,,1,,
2018-02-16,,,,,,,,,1,,2,,,1,,,2,1,1,,,,,
2018-02-17,,,,,,,,,,,1,2,,1,1,1,3,1,,,,,,
2018-02-18,,,,,,,,,,1,,1,1,,1,1,1,4,,,,,,
2018-02-19,,,,,,,,1,2,1,,,,,,,2,4,1,,,,,
2018-02-20,,,,,,,,,1,,1,,1,1,1,4,3,1,2,,1,,,
2018-02-21,,,,,,,,1,,,,1,,2,1,,2,1,3,1,1,,,
2018-02-22,,,,,,,,1,2,,1,1,,1,,,4,6,3,,,,,1
2018-02-23,,,,,,,,,2,,,,,1,2,,2,4,1,1,,,,
2018-02-24,,,,,,,,,,,2,,,,5,,,1,,1,,,,
2018-02-25,,,,,,,,,,,1,,1,1,2,2,1,1,,,,,,
2018-02-26,,,,,,,,1,,,1,,,1,,,,4,2,,1,,,
2018-02-27,,,,,,,,,1,,1,,,,1,,3,1,,,1,,,
2018-02-28,,,,,,,,,1,,,,,,,,1,1,,1,,,,
2018-03-01,,,,,,,,,1,,,,,,,,2,1,,,,,,
2018-03-02,,,,,,,,,,,,,,1,1,,,1,,,,,,
2018-03-03,,,,,,,,,1,,,1,,1,,1,,1,,,,1,,
2018-03-04,,,,,,,,,,1,,,,,,,,,,,,,,
2018-03-05,,,,,,,,,1,,1,,1,,,,1,1,1,2,1,,,
2018-03-06,,,,,,,,2,,1,,1,1,,1,,1,2,2,1,,,,
2018-03-07,,,,,,,,3,,,,,,1,1,,1,5,3,,,,,
2018-03-08,,,,,,,,,2,,,,,,1,,1,1,2,,,,,
2018-03-09,,,,,,,,,,,,,,1,,2,1,4,,,,,,
2018-03-10,,,,,,,,,,1,1,1,,,2,1,1,,,,,,,
2018-03-11,,,,,,,,,,,,,2,,1,2,,2,,,1,,,
2018-03-12,,,,,,,,,,,,,,,,,2,3,1,1,,,,
2018-03-13,,,,,,1,1,4,,1,1,,,,2,2,2,1,4,1,,,,
2018-03-14,,,,,,,,2,,1,,,,,2,2,3,5,1,,,,,
2018-03-15,,,,,,,,2,1,,,,,2,,1,,2,1,,,,,
2018-03-16,,,,,,,,1,,,,,,,,,1,1,,,,,,
2018-03-17,,,,,,,,,,,1,,,,,1,,,,,,,,
2018-03-18,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-19,,,,,,,,,,,,,,,,,,2,2,,,2,,
2018-03-20,,,,,,1,,1,,1,2,,1,2,,1,1,1,1,,,,,
2018-03-21,,,,,,,,1,1,,,1,,,,,,6,2,1,,,,
2018-03-22,,,,,,,,2,,1,,,1,,,,,5,2,1,,,,
2018-03-23,,,,,,,,1,,,,,2,1,,,3,1,1,,,,,
2018-03-24,,,,,,1,,,,1,2,,,1,,,1,2,2,,,,,
2018-03-25,,,,,,,,,,,1,1,,1,,4,3,,,2,,,,
2018-03-26,,,,,,,,1,1,1,2,1,1,,1,,1,2,,1,,,,1
2018-03-27,,,,,,1,,2,,,,,1,,,1,,4,1,1,,,,
2018-03-28,,,,,,,,1,,,,,2,1,,,1,4,2,,2,,,
2018-03-29,1,,,,,,,1,1,,,5,1,,1,1,1,4,2,2,,,,
2018-03-30,,,,,,,,,,,1,1,1,,3,2,3,,,,,,,
2018-03-31,,,,,,,,,,,,,,,,2,1,,1,2,,,,
2018-04-01,,,,,,,,,,,,1,,,,,1,,,,,,,
2018-04-02,,,,,,,,,,,,,,,,,,,,3,,,,
2018-04-03,,,,,,,1,1,2,1,,,,1,1,4,,2,2,2,,,,
2018-04-04,,,,,,,,1,1,3,,,,2,1,1,,3,1,1,,,,
2018-04-05,,,,,,,,2,,1,2,,2,3,1,1,1,4,4,1,1,,1,
2018-04-06,,,,,,,,1,,2,1,,1,,,2,1,,1,,,,,
2018-04-07,,,,,,,,,,3,,2,1,,1,2,1,1,,,,,,
2018-04-08,,,,,,,,,,1,,1,2,3,2,,3,1,2,2,1,,,
2018-04-09,,,,,,,,1,1,,1,,1,,1,3,4,3,1,1,,,,
2018-04-10,,,,,,,,,,,,,,3,1,1,2,4,,,,,,1
2018-04-11,,,,,,,,1,,1,1,1,3,1,1,2,1,4,1,,,,,
2018-04-12,,,,,,,,,,1,1,,,,,2,3,1,1,1,,,,1
2018-04-13,,,,,,,,,,,,,1,1,,,,1,2,,1,,,
2018-04-14,,,,,,,,,,1,,1,1,1,2,2,,,5,,,,,
2018-04-15,,,,,,,,,,,1,1,,2,,1,3,,,,,,,
2018-04-16,,,,,,,,2,,1,,1,,,1,1,3,10,1,1,1,2,,
2018-04-17,,,,,,,,1,1,,,,,,1,,3,5,1,1,2,2,,
2018-04-18,,,,,,,,1,1,1,1,2,1,,1,,4,5,3,1,3,1,,2
2018-04-19,,1,,,,,,,1,1,,,2,3,2,3,5,5,2,,1,,,
2018-04-20,,,,,,,,2,,1,,1,,2,1,,2,4,3,2,,1,,
2018-04-21,,,,,,,,,1,1,,1,,,,1,,2,2,,,1,,
2018-04-22,1,,,,,,,,1,1,1,,,1,1,2,4,1,1,1,,,,
2018-04-23,,,,,,,,2,2,1,1,,1,,3,1,3,5,1,,1,1,,
2018-04-24,,,,,,,1,1,,,2,,,,1,2,1,4,2,1,,,,
2018-04-25,,,,,,,,3,1,,,1,2,,1,1,5,5,1,,,,,
2018-04-26,,,,,,,,,,,2,,,,,4,3,5,4,1,,,,
2018-04-27,,,,,,,,2,,1,,,,,2,2,2,1,,,,,,
2018-04-28,,,,,,,,1,,1,1,2,,,3,,1,1,,1,,,,
2018-04-29,,,,,,,,,,,1,1,4,1,3,1,1,2,,2,1,,,
2018-04-30,,,,,,,1,,2,,1,2,,,3,1,3,2,3,1,,,,
2018-05-01,,,,,,,,2,1,,2,1,1,1,2,3,2,6,3,1,,1,,
2018-05-02,,,,,,,1,1,2,,,,1,,1,,3,5,2,1,,,,
2018-05-03,,,,,,,,1,,,1,1,,1,2,,2,6,1,1,3,1,,
2018-05-04,,,,,,,,2,2,1,1,,,,1,2,6,4,4,2,,1,,
2018-05-05,,,,,,,,2,,2,2,1,,1,5,3,2,1,2,20,1,,,
2018-05-06,,,,,,,,,,,2,3,1,2,4,1,,5,2,1,2,,,
2018-05-07,1,,,,,,,,1,1,1,1,,3,6,,1,4,,,,1,,
2018-05-08,,,,,,,,1,2,,,,,1,2,2,2,5,5,,,1,,1
2018-05-09,,,,,,,,3,2,,2,6,,1,,2,5,5,3,,2,1,,
2018-05-10,,,,,,,,1,,,,,1,,1,,4,8,2,,,1,,
2018-05-11,,,,,,1,,4,2,,,,,,,1,,3,2,,,,,
2018-05-12,,,,,,,,,1,1,,,1,1,4,2,5,2,,,,,,
2018-05-13,,,,,,,,,1,,,4,2,2,7,1,2,2,,1,3,,,
2018-05-14,,,,,,,,3,1,,2,,,1,1,1,2,5,2,,1,1,1,
2018-05-15,,,,,,1,,,,2,1,1,,1,2,2,4,2,3,2,2,1,,
2018-05-16,,,,,,,,1,3,,1,1,,,,1,5,5,1,2,2,1,,
2018-05-17,,,,,,,,1,2,,1,,,,,2,3,6,,3,1,,1,
2018-05-18,,,,,,,,2,1,,,1,2,2,,1,4,2,1,3,3,1,1,
2018-05-19,2,,,,,1,,1,,,2,,,2,,2,1,,1,1,,1,,
2018-05-20,1,,,,,,,,,1,1,3,1,2,2,6,1,1,2,2,1,,1,
2018-05-21,,,,,,,,2,1,1,2,,2,1,1,1,4,2,3,2,2,2,1,
2018-05-22,1,,,,,,,3,4,,,1,,,2,4,5,7,4,1,,1,,
2018-05-23,,,,,,,,4,3,,1,1,5,1,,4,5,13,1,1,,,,
2018-05-24,,,,,,,,1,,1,1,1,1,3,,1,6,3,2,2,,,,
2018-05-25,,,,,,,,,,,,,1,,,,1,1,,,,,,
2018-05-26,,,,,,,,,1,1,3,,1,4,4,1,3,4,4,,1,,1,
2018-05-27,,,,,,,,,,2,,3,1,1,,3,,1,3,1,1,,1,
2018-05-28,,,,,,,,,,2,,,1,4,1,,3,2,,,2,,,
2018-05-29,,,,,,,2,3,,1,,1,,2,1,,3,3,3,,1,3,,
2018-05-30,,,,,,,,2,2,,,1,,1,1,2,6,6,1,1,1,,,
2018-05-31,,,,,,,1,1,2,,1,1,1,1,2,2,1,7,3,3,,1,,
2018-06-01,,,,,,,,2,2,1,,5,1,,2,4,3,4,2,2,,1,,
2018-06-02,,,,,,,,,,1,1,1,1,1,,4,1,,1,2,,1,1,
2018-06-03,,,,,,,,,,2,1,1,3,1,7,2,3,,1,1,1,,,
2018-06-04,1,,,,,1,1,3,3,,2,1,1,,1,4,1,6,3,1,2,1,,
2018-06-05,,,,,,,,2,3,,,,,,1,1,3,8,2,1,2,,,
2018-06-06,,,,,,1,,3,4,,,1,1,1,1,3,5,2,5,1,,,,
2018-06-07,,,,,,,1,,3,,,,,2,3,2,3,4,3,4,,2,,
2018-06-08,,,,,1,,,1,1,,2,2,,,1,1,1,4,3,4,,,,
2018-06-09,,,,,,,,,,1,1,,2,1,4,2,1,3,2,2,2,1,,
2018-06-10,,,,,,,,,,2,2,2,5,1,,1,1,,,,1,,,
2018-06-11,,,,,,,,2,2,1,,1,2,2,,1,3,9,4,2,1,2,,
2018-06-12,,,,,,1,1,2,3,1,,2,3,3,,3,2,5,7,3,,1,,
2018-06-13,,,,,,,,3,2,,1,3,1,,1,2,,9,1,2,5,,,
2018-06-14,2,,,,,,,3,2,2,,1,1,,1,3,3,3,2,3,,,,1
2018-06-15,4,1,,,,2,,2,1,,,,1,4,,3,2,3,2,1,1,,,
2018-06-16,,,,,,,,,2,1,1,3,2,,3,1,2,3,,,1,,,
2018-06-17,,,,,,,,,2,1,,,1,2,4,,6,,1,3,1,,,
2018-06-18,,,,,1,,,4,2,,1,,1,1,1,3,3,9,5,3,1,,1,
2018-06-19,,,,,,2,,4,4,,1,,,1,,2,3,9,5,2,2,,,
2018-06-20,,,,,1,,,,2,,,,3,1,1,,5,5,5,1,3,1,,
2018-06-21,,,,,,1,,4,2,,4,2,2,,2,2,3,3,1,,,,,1
2018-06-22,,,,,,,,,2,1,,1,,,2,1,,6,5,1,,1,,
2018-06-23,,,,,,,1,1,,1,2,,2,1,2,,4,2,1,4,4,1,,
2018-06-24,,,,,,,,,1,1,1,,2,1,1,1,1,1,3,,1,1,1,
2018-06-25,,,,,,,,3,2,,1,1,1,,,1,1,6,2,1,,2,1,
2018-06-26,,,,,,1,1,4,2,1,,2,3,1,4,6,2,5,7,2,2,1,,1
2018-06-27,,,,,,,,3,2,,,1,1,2,3,1,3,8,4,3,1,,,
2018-06-28,,,,,,1,,2,1,,1,1,2,,,3,2,2,1,2,,1,1,
2018-06-29,,,,,,,,2,1,1,1,1,3,1,,2,2,6,5,,2,2,,
2018-06-30,,,,,,,,,,,2,2,1,1,4,2,5,4,1,,1,1,1,
2018-07-01,,,,,,,,,,,1,4,3,1,4,2,4,1,,,,,1,
2018-07-02,1,,,,,,1,2,3,,1,1,,3,,1,4,4,1,4,1,,,
2018-07-03,1,,,,,1,,5,1,1,2,2,1,5,1,5,3,5,5,1,2,,,
2018-07-04,,,,,1,,,,2,1,,5,1,,2,1,6,5,4,2,2,1,,1
2018-07-05,,,,,,1,,1,2,1,1,3,1,,2,4,2,6,2,,1,1,,
2018-07-06,,,,,,,,2,3,1,,,2,,1,4,1,2,4,3,,,1,
2018-07-07,,,,,,,,,,,3,1,3,6,6,2,,2,1,2,,4,,
2018-07-08,1,,,,,,,,,,1,,7,,3,6,,1,,1,1,,,
2018-07-09,1,,,,,,1,2,3,1,3,1,,1,2,,2,6,3,,2,,,
2018-07-10,,,,,,1,,2,3,2,1,3,,1,1,2,2,4,6,2,,2,,
2018-07-11,,,,,1,,,2,4,1,2,1,,1,,1,4,3,3,2,,,,
2018-07-12,,,,,,1,,2,3,2,1,,,,,3,1,5,1,2,1,2,,
2018-07-13,,,,,,,1,2,2,,,,,,2,1,2,7,1,2,,,1,
2018-07-14,,,,,,,,,1,1,2,1,1,2,2,,2,,2,,1,2,,
2018-07-15,,,,,,,,,,,,5,1,1,5,5,2,,2,,1,1,2,
2018-07-16,,,,,,,1,2,3,,1,,1,1,1,1,3,6,3,2,,2,,
2018-07-17,,,,,,1,,3,2,,1,2,,2,1,2,1,6,4,5,2,1,2,1
2018-07-18,,,,,,,,1,2,2,9,1,,2,,,4,5,3,1,1,3,1,
2018-07-19,,,,,,1,,3,1,,2,2,4,,2,1,4,5,2,1,2,,,
2018-07-20,,,,,,,,1,,,,1,2,,,,1,5,,3,2,1,,
2018-07-21,,,,,,1,2,,,2,1,1,1,2,,2,4,2,2,2,,,1,
2018-07-22,,,,,,,,,,,2,2,3,6,1,,1,1,4,4,1,1,,1
2018-07-23,,,,,,,,3,,,1,1,,2,2,3,4,9,2,2,1,1,2,
2018-07-24,,,,,,,,4,2,,1,1,1,1,1,3,3,5,5,2,,1,,
2018-07-25,,,,,,1,,4,1,,1,,1,,3,,3,4,1,2,2,1,,
2018-07-26,,,,,,,,1,,,1,1,5,2,1,,1,7,1,1,1,,,
2018-07-27,,,,,,,,2,3,,1,,2,2,1,,2,7,3,3,1,,,
2018-07-28,,,,,,,,,,,,,,2,4,1,,1,,,,,,
2018-07-29,,,,,,,,,1,,1,,,,,2,1,4,1,,,,,
2018-07-30,,,,,,1,1,2,,,1,,,1,,,3,3,1,3,1,,,
2018-07-31,,,,,,,1,2,1,2,2,2,2,1,,4,3,4,6,2,,,,1
2018-08-01,,,,,,1,,3,,2,2,2,,,1,,4,2,,1,1,,,
2018-08-02,,,,,,,,1,2,1,,,1,1,,2,2,7,3,6,1,2,,
2018-08-03,1,,,,,,,3,,2,,,1,,3,4,2,1,4,1,1,,1,
2018-08-04,,,,,,,,,,,2,3,1,1,,2,3,2,1,1,1,2,1,
2018-08-05,,,,,,,,,,,2,1,1,3,3,2,,4,2,2,,1,,
2018-08-06,,,,,,1,,1,1,1,1,2,,3,,3,3,6,1,1,,3,,
2018-08-07,,,,,,,,4,3,1,1,2,1,4,2,2,2,6,2,4,1,,,
2018-08-08,,,,,,1,,3,1,2,2,,2,1,2,1,3,6,3,1,,,,
2018-08-09,,,,,,,,3,2,2,1,,,1,,1,2,4,2,2,1,1,,2
2018-08-10,1,,,1,,,,1,1,4,,,2,,1,1,2,1,3,1,1,,,
2018-08-11,,,,,,,,,,,1,,,1,2,,5,2,1,2,,,,
2018-08-12,,,,,,,,,1,2,1,,,1,2,3,2,,4,1,,,,
2018-08-13,,,,,,,,2,1,,1,,1,,1,,1,5,,1,,,,
2018-08-14,,,,,,,,1,4,3,1,,,1,1,1,1,8,5,3,4,,,
2018-08-15,,,,,,,1,,2,1,2,1,3,2,2,,4,5,2,1,1,,1,
2018-08-16,,,,,,,1,,,,1,,1,,,,2,8,3,2,2,,,
2018-08-17,,,1,,,,,,3,1,1,1,1,1,,2,6,4,3,2,1,1,1,
2018-08-18,1,,,,,,1,,,,2,,1,1,,3,2,2,3,,1,,,1
2018-08-19,,,,,,,,,,,,1,1,,3,1,3,1,,,,,1,
2018-08-20,,,,,,,,3,1,,,,,,4,1,3,4,,,,,1,
2018-08-21,,,,,,,,3,3,,1,,,2,2,2,3,5,6,,1,1,1,
2018-08-22,,,,,,,,2,2,,1,1,1,,,,1,4,,1,,1,2,
2018-08-23,,,,,,,,1,1,3,1,1,,1,,,2,4,,3,,,1,
2018-08-24,,,,,,,,1,,,2,,1,,,,5,,,,1,1,,
2018-08-25,,,,,,,,,,1,,,,,,1,1,2,1,,1,2,,1
2018-08-26,,,,,1,,,,,,,,,1,,,,,,,,,,
2018-08-27,,,,,,,,,,1,,,3,1,,2,2,1,1,,1,,1,
2018-08-28,,,,,,1,,1,2,1,1,,,,,,7,4,4,1,1,,1,
2018-08-29,,,,,,,,3,3,2,,,,,3,,1,6,3,5,,,1,
2018-08-30,,,,,,,,1,,1,,,,4,2,2,2,1,2,3,1,,,
2018-08-31,,,,,,,,3,1,,2,1,1,,1,,3,4,2,1,,,1,
2018-09-01,,,,,,,,,,,1,1,,,3,5,,,1,,1,1,1,
2018-09-02,,,,,,,,,1,2,,1,,1,3,,5,1,3,1,1,,,
2018-09-03,,,,,,,,1,2,,,,1,1,1,1,3,2,2,1,,,,
2018-09-04,,,,,,,,3,,,,1,,1,1,2,2,11,3,4,,,,
2018-09-05,,,,,,,1,2,4,,1,,,1,2,2,4,1,7,,,,,
2018-09-06,,,,,,,,3,2,,,,1,,1,3,1,2,3,2,,,1,
2018-09-07,,,,,,,,3,1,1,1,1,1,,1,5,,1,3,2,,,,
2018-09-08,,,,,,,,,,,2,,,,,1,2,1,1,1,,,1,
2018-09-09,,,,,,,,,1,,2,3,3,1,,1,1,,,1,,,,
2018-09-10,,,,,,,,2,3,1,,,1,,1,1,1,6,2,,,,,
2018-09-11,,,,,,,,2,2,,,1,,,2,2,5,5,4,1,,,,
2018-09-12,,,,,,,,2,3,2,,,,3,,1,2,3,2,,,,,
2018-09-13,,,,,,,,1,3,,1,2,1,,,1,2,5,2,2,1,,,
2018-09-14,,,,,,,,2,1,1,1,,1,,1,2,3,3,2,2,1,,,
2018-09-15,,,,,,,,,,,1,1,,1,1,2,2,2,1,1,,1,,
2018-09-16,,,,,,,,,,,1,1,1,2,2,1,2,1,2,1,,,,
2018-09-17,,,,,,,,2,1,,1,,,1,1,1,3,5,1,1,,1,,
2018-09-18,,,,,,,,2,2,1,1,1,,1,1,2,3,6,4,2,1,,,
2018-09-19,,,,,,,,2,2,1,1,,1,1,2,,3,4,2,1,,,,
2018-09-20,,,,,,,,1,1,1,1,,1,1,1,1,2,5,2,3,1,,,
2018-09-21,,,,,,,,2,1,1,1,,1,,1,2,3,3,3,2,1,,,
2018-09-22,,,,,,,,,,,1,1,,1,1,2,2,2,1,1,1,1,,
2018-09-23,,,,,,,,,1,1,1,1,1,1,2,1,2,1,2,1,,,,
2018-09-24,,,,,,,,2,1,,1,,1,1,1,1,2,4,1,1,,1,,
2018-09-25,,,,,,,,2,2,1,1,1,,1,1,2,3,6,4,2,1,,,
2018-09-26,,,,,,,,2,2,1,1,1,1,1,2,1,3,4,2,1,,,1,
2018-09-27,,,,,,,,1,1,1,1,,1,1,1,1,2,5,2,3,1,,,
2018-09-28,,,,,,,,2,1,1,1,,1,,1,2,3,2,3,1,1,,,
2018-09-29,,,,,,,,,,,1,1,,1,1,2,2,2,1,1,1,1,,
2018-09-30,,,,,,,,,1,1,1,1,1,1,2,1,2,1,2,1,,,,
2018-10-01,,,,,,,,,1,,,,,1,,1,1,3,2,2,,,,
2018-10-02,,,,,,,1,1,1,1,1,,1,,1,,2,6,2,2,,,,
2018-10-03,,,,,,,,1,,1,1,,1,,1,,2,4,2,3,,1,,
2018-10-04,,,,,,,,1,,,,2,1,,1,1,3,9,,2,,,,
2018-10-05,,,,,,,1,,1,,1,2,1,1,,,1,,,1,,,,
2018-10-06,,,,,,1,,,,,,1,,1,1,1,4,3,1,1,,,,
2018-10-07,,,,,,,,1,,1,1,1,,1,1,4,2,1,2,2,,,,
2018-10-08,,,,,,,,1,1,1,,,,1,,,1,6,2,1,,,,
2018-10-09,,,,,,1,,2,,1,2,,,1,1,,2,4,1,2,,,,
2018-10-10,,,,,,,,1,,,1,1,,1,1,1,1,4,,,,1,,
2018-10-11,,,,,,,,3,1,1,,,,1,1,,1,2,2,,,,,
2018-10-12,,,,,,,,2,,,,1,,1,,,1,1,3,,,,,
2018-10-13,1,,,,,1,,,,,1,,1,1,,2,,,,,,,1,
2018-10-14,,,,,,1,,,,,,,1,2,,,,,2,,,,,
2018-10-15,,,,,,,,1,1,,,,2,1,2,1,2,4,2,,1,,,
