Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2018-10-16,,,,,,,,,3,,,1,3,,1,2,2,5,2,1,,2,,
2018-10-17,,,,,,,,1,2,1,,1,,,,3,1,4,3,,1,1,,
2018-10-18,,,,,,,,1,3,,1,,,,2,2,,3,,4,,2,,
2018-10-19,,,,,,,,1,,1,,,1,3,1,1,,1,2,2,,,1,
2018-10-20,,,,,,1,,,,1,,1,2,1,1,2,,1,1,,2,,,
2018-10-21,,,,,,,,,,2,,1,1,2,4,4,,1,,,1,,,
2018-10-22,,,,1,,,1,3,1,2,,,1,1,,,1,2,1,2,,,,
2018-10-23,,,,,,,,,2,,1,1,,,1,,1,4,3,,1,,,
2018-10-24,,,,,,,,2,,,1,,,1,,,1,5,1,,,1,,
2018-10-25,,,,,,,,3,2,,,,,1,1,,1,,4,,,,1,
2018-10-26,,,,,,1,,,1,1,,2,,,,,1,1,1,,,,,1
2018-10-27,,,,,,,,,1,,3,,,,1,1,1,,2,,,,,
2018-10-28,,,,,,,,,,,1,,2,2,1,,,1,,,,,1,
2018-10-29,,,,,,,,1,1,1,,,1,,1,,,2,2,,,,,
2018-10-30,,,,,,,,1,,,,,,,,1,1,3,2,1,,,1,
2018-10-31,,,,,,,,1,1,1,,,,3,,1,1,2,3,,,1,,
2018-11-01,,,,,,,,1,,,,,1,,1,2,,1,2,2,,,,
2018-11-02,,,,,,,,2,1,,,,,3,,1,,,4,1,,,,
2018-11-03,,,,,,1,,,,1,1,1,2,1,,,1,,,,,,,
2018-11-04,,,,,,,,,,4,,1,1,1,,,1,1,,,,1,,
2018-11-05,,,,,,,,1,1,1,1,,1,,1,2,,,3,,,,,
2018-11-06,,,,,,,,3,1,,,1,,,1,1,1,2,3,2,1,,,
2018-11-07,,,,,,,,2,1,,1,,,,,1,3,1,1,,,,,
2018-11-08,,,,,,,,1,2,,,1,1,,1,3,1,3,1,2,,,,
2018-11-09,,,,,,,,1,3,,1,,,1,,1,2,,,,,,,
2018-11-10,,,,,,1,,,,,1,,,,,1,,,,1,,,,
2018-11-11,,,,,,,,,,,1,,3,3,5,1,,1,1,,,,,
2018-11-12,,,,,,,,2,3,1,,,1,,,,,1,2,1,,,,
2018-11-13,,,,,,,,1,1,,,,1,,,1,,1,,,1,,,
2018-11-14,,,,,,,,3,1,2,,,,1,,1,4,1,,1,3,,,
2018-11-15,,,,,,,,4,2,,,1,,1,2,,2,2,,,,,,
2018-11-16,,,,,,,,3,1,,,,,,,,,1,2,,,,,
2018-11-17,,,,,,1,,,,,1,2,1,,,,,1,1,1,,,,
2018-11-18,,,,,,,,,,,,1,2,1,1,1,1,,1,1,,,,
2018-11-19,,,,,,,,2,1,,,1,,,1,,,2,1,,,1,,
2018-11-20,,,,,,,,2,,1,,1,,,,,1,1,,1,,1,,
2018-11-21,,,,,,,,2,,,,1,,1,,1,1,3,2,,,,,
2018-11-22,,,,,,,,1,2,,,,1,1,,,1,2,,,,,,
2018-11-23,,,,,,,,1,1,1,,2,,,,1,2,2,1,,1,,,
2018-11-24,,,,,,1,,,,1,2,1,,,2,1,1,1,1,,,,1,
2018-11-25,,,,,,,,,,,4,1,3,2,1,,,,,,,,,
2018-11-26,,,,,,,,2,1,,,,,,,,1,2,2,1,1,,,
2018-11-27,,,,,,,,1,,,,,1,,,,1,1,,,1,1,1,
2018-11-28,,,,,,,,2,,,1,,,,,,,1,,,,,,
2018-11-29,,,,,,,,1,,,1,1,1,,,2,,1,3,,,,,
2018-11-30,1,,,,,,,1,1,,,1,,1,,,,,,1,,,,
2018-12-01,,,,,,,,,,1,1,10,,,,,1,,,,,,,
2018-12-02,,,,,,,,,,,,,2,,,,,1,1,,,,,
2018-12-03,,,,,,,,,2,1,1,2,,,,1,1,5,1,1,,1,,
2018-12-04,,,,,,,,,2,2,,1,,,,,1,1,,,,,,
2018-12-05,,,,,,,,1,,,,,,,,1,1,2,,,,,,
2018-12-06,,,,,,,,1,,1,,,1,2,,,1,3,1,1,,,,
2018-12-07,1,,,,,,,1,,,,,,,,2,,,,1,,,,
2018-12-08,,,,,,1,,,,,1,,,,1,,1,,,,,,,
2018-12-09,,,,,,,,,,,5,1,3,,,2,1,,1,,,,,
2018-12-10,,,,,,,,1,,,,,,,,1,,,1,,,,,
2018-12-11,,,,,,,,1,,3,,1,,,,1,,4,1,1,,,,
2018-12-12,,,,,,,,1,1,,,1,,,,2,1,1,1,1,,,,
2018-12-13,,,,,,,,2,,,2,2,,,1,1,1,3,,1,,,,
2018-12-14,,,,,,,,,,,,1,,,,1,2,2,1,,,,,
2018-12-15,,,,,,,,,,,1,,,,,,1,,,,,,,
2018-12-16,,,,,,,,,,,,,1,,3,,2,,,,,,1,
2018-12-17,,,,,,,,2,,,,,,,1,2,,1,1,,,,,
2018-12-18,,,,,,,,1,1,,,,1,1,,,1,2,,,,,,
2018-12-19,,,,,,,,1,1,,,,,,,,,4,1,,,1,,
2018-12-20,,,,,,,,,1,,,,,,,1,1,,1,1,,,,
2018-12-21,,,,,,,,1,,,,,3,,,3,,1,,,,,,
2018-12-22,,,,,,,,,1,1,,2,,,1,1,1,,,,,,,
2018-12-23,,,,,,,,,,,1,,,1,,,,3,,,,,,
2018-12-24,,,,,,,,,,,2,,,,,,,,,,,,,
2018-12-25,,,,,,,,,,,1,,,,1,,,1,,,,,,
2018-12-26,,,,,,,,,,,,,1,2,,,2,,2,,,,,
2018-12-27,,,,,,,,1,,1,1,1,,2,1,,,2,1,,,,,
2018-12-28,,,,,,,,1,1,,,,1,,,2,,,3,,,,,
2018-12-29,,,,,,,,,,,1,,1,1,,1,,4,2,,2,,,
2018-12-30,,,,,,,,,,,,1,,1,,1,,,,,,,,
2018-12-31,1,,,,,,1,3,,,,3,,1,1,,1,1,2,,,,,
2019-01-01,,,,,,,,,1,,,1,2,1,,,,,1,,,,,
2019-01-02,,,,,,,,1,2,,,1,1,,,,,4,1,,,,,
2019-01-03,,,,,,,,1,3,,,4,1,1,,1,,2,2,1,1,,,
2019-01-04,,,,,,,,2,,1,,,,,1,,1,,1,,,,1,
2019-01-05,,,,,,,,,1,,1,,,1,1,,1,1,,2,1,,,
2019-01-06,,,,,,,,,,5,,,1,,13,,1,,,,,,,
2019-01-07,,,,,,,,3,2,,,,1,,,,,,1,,,,1,
2019-01-08,,,,,,,,1,1,,,1,1,,,,1,2,2,1,,,,
2019-01-09,,,,,,1,,1,2,,,,2,,,,,1,1,,1,,,
2019-01-10,,,,,,,,2,2,,,,1,1,,,,,,,,1,,
2019-01-11,,,,,,,1,,1,,,,,,,,1,1,4,,,,,
2019-01-12,,,,,,1,,,1,1,2,1,,,,1,,,,,,,,
2019-01-13,,,,,,,,,,1,1,,,1,,,,,,1,,,,
2019-01-14,,,,,,,,2,2,1,1,,,,1,2,,,4,1,,,,
2019-01-15,,,,,,,,1,3,,2,1,,,,1,,3,1,1,1,,,
2019-01-16,,,,,,,,2,1,,,,,,,1,2,1,2,,,,,
2019-01-17,,,,,,,,,,,1,,,,2,,1,1,,,,,,
2019-01-18,,,,,,,,1,1,,,,,,,,,1,,,,,,
2019-01-19,,,,,,,,,,,,,3,,,,,,,,,,,1
2019-01-20,,,,,,,,,,,,,,,,2,,,,,,,,
2019-01-21,,,,,,,,2,1,,,1,,,,,,1,1,,1,1,,
2019-01-22,,,,,,,,,,,1,1,,,,,2,1,2,,,,,
2019-01-23,,,,,,,,1,2,,,,,,,,1,1,1,1,,,,
2019-01-24,,,,,,,,,4,2,,1,,,,,,2,2,,,,,
2019-01-25,,,,,,1,,1,1,,2,,,2,1,,1,1,2,,,,,
2019-01-26,,,,,,,,,,2,2,1,1,,,,,,,,,,,
2019-01-27,,,,,,,,,,,1,,,2,1,1,1,1,1,,,,,
2019-01-28,,,,,,,,1,2,,,1,,1,,3,1,2,1,1,,,,
2019-01-29,,,,,,,,,,1,1,,,,,,,1,,,,,,
2019-01-30,,,,,,,,1,1,1,,1,,,,1,,,2,,,,,
2019-01-31,,,,,,,,,1,1,2,1,2,,,,,2,1,1,,,,
2019-02-01,,,,,1,,,,,,,,,1,1,,1,,,,,,,
2019-02-02,,,,,,,,1,,,,2,,,1,,1,,,,,,,
2019-02-03,,,,,,,,,,,,2,,,,,,,,,,,,
2019-02-04,,,,,,,,1,1,,,1,,,2,,1,1,3,,,,,
2019-02-05,,,,,,,,,1,,1,1,,,1,,,1,,1,,,,
2019-02-06,,,,,,,,1,2,,,1,,,,,,2,7,1,,,,
2019-02-07,,,,,,,,2,,,,,4,,1,,,2,,,,,,
2019-02-08,,,,,,,,2,1,,,,,3,1,1,1,1,1,,,,,
2019-02-09,,,,,,,,,,1,,1,,,1,,,,,1,,1,,
2019-02-10,,,,,,,,,,1,,,1,4,1,2,,,1,,,,,
2019-02-11,,,,,1,,,1,,,2,,,,,1,1,6,5,,,,,
2019-02-12,,,,,,1,,2,1,1,,1,,,,1,1,4,3,,,,,
2019-02-13,,,,,,,,3,2,1,,1,,,,,,4,3,1,,,,
2019-02-14,,,,,,,,2,1,,,,1,,2,,1,,1,,,,,
2019-02-15,,,,,,,,1,2,,,,,,,,1,3,1,,,,,
2019-02-16,,,,,,,,,1,,1,,,2,,1,,1,,1,,,,
2019-02-17,,,,,,,,,,2,1,2,2,5,1,1,,1,,,,,,
2019-02-18,,,,,,,,2,1,,,,1,1,,,1,4,1,,,,1,
2019-02-19,,,,,,,,1,,1,,,,,1,,,2,3,1,,,,
2019-02-20,,,,,,,,2,1,,,,,1,2,,1,2,1,,,2,,
2019-02-21,,,,,,,,1,,,,,1,2,,,,3,,,1,,,
2019-02-22,,,,,,,,1,,,1,,,2,,2,1,,2,,,2,,
2019-02-23,,,,,,,,,,1,1,1,,1,2,,,1,1,,,,,
2019-02-24,,,,,,,,,2,1,,2,4,1,2,2,2,,1,,,,,1
2019-02-25,,,,,,,,2,,1,1,,1,,1,2,1,5,3,1,,,,
2019-02-26,,,,,,1,,,,,,,,2,3,1,,6,1,1,1,1,,
2019-02-27,,,,,,,,2,1,1,,,2,1,2,1,2,4,,1,,1,,
2019-02-28,1,,,,,,,2,,,,,,,1,,1,3,2,,,,,
2019-03-01,,,,,,,,3,,,1,,1,,,1,1,,1,,1,,,
2019-03-02,,,,,,,,,,2,1,,,,2,1,,5,,,,,,1
2019-03-03,,,,,,,,,,,,,,2,,,,1,1,,,1,,
2019-03-04,,,,,,,,3,,1,,1,,,2,,2,1,4,,,,,
2019-03-05,,,,,,,,3,1,,,2,,,1,,4,2,,2,,,,
2019-03-06,,,,,,,,1,,,,,1,,,1,,,2,,,,,
2019-03-07,,,,,,,1,3,,2,,,,,1,,1,1,1,1,,,,
2019-03-08,,,,,,,,3,,,,,,5,2,1,2,1,,,,,,
2019-03-09,,,,,,,,,,,,2,2,,,1,,,1,,,,,
2019-03-10,,,,,,,,,,,,,,,,,1,,1,,,1,,
2019-03-11,,,,,,,,1,1,,,,1,,2,2,,1,1,1,,1,,
2019-03-12,,,,,,,1,1,,1,,,,,,1,3,,1,,,,,
2019-03-13,,,,,,,,3,,1,,,,1,,,,,1,,,,,
2019-03-14,,,,,,,,2,,,1,,1,,,2,,1,,,,,,
2019-03-15,,,,,,,,,,,,,,2,,,1,1,,1,1,1,,
2019-03-16,,,,,,,,,,,1,,,,,,,,,,1,1,,
2019-03-17,,,,,,,,,,2,,1,,,,4,2,1,1,1,,,,
2019-03-18,,,,,,,,1,,,,,,,,1,1,1,1,1,,,,
2019-03-19,,,,,,,,2,1,,,,,1,,,1,4,2,1,,,,
2019-03-20,,,,,,,,1,,1,,,1,1,1,1,,3,2,1,1,,1,
2019-03-21,,1,,1,,,,2,2,1,,,,,,,,2,2,,1,,,
2019-03-22,,,,,,,,1,,,1,1,,,,,2,2,,,,,,
2019-03-23,,,,,,,1,,1,2,,,,,1,3,,2,,1,1,,,
2019-03-24,,,,,,,,1,,1,2,,,3,1,1,,1,1,,,,,
2019-03-25,,,,,,,,2,,,,2,,1,1,1,1,8,,1,,,,
2019-03-26,,,,,,,,1,1,,2,,,,,,1,3,1,2,,,,
2019-03-27,,,,,,,,3,1,,,,1,,,2,1,3,2,,,,,
2019-03-28,,,,,,,,4,,1,1,,1,,,2,1,2,,,,,,
2019-03-29,,1,,,,,,,4,,,1,1,1,,1,3,7,1,1,,1,,
2019-03-30,,,,,,,,,1,,1,1,2,1,1,2,1,1,2,2,,,,
2019-03-31,,,,,,,,,,,,1,4,3,1,2,1,,,,,,,
2019-04-01,,,,,,,,,1,,,,,3,1,,1,2,2,1,,,,
2019-04-02,1,,,,,,,1,1,,,1,,,,1,1,2,2,3,,,,
2019-04-03,,,,,,,,,1,,,,,,,1,1,2,1,1,,,,
2019-04-04,,,,,,,,1,1,,,,,,1,1,1,1,2,,1,,,
2019-04-05,,,,,,,1,,2,,,2,,,,2,3,2,1,1,,1,,
2019-04-06,,,,,,1,,,1,,4,3,,,1,,2,,2,1,2,,,
2019-04-07,,,,,,,,,,1,,,,1,,,1,1,1,1,,,,
2019-04-08,,,,,,,,1,2,2,,,,,,,2,4,1,1,,,1,
2019-04-09,,,,,,,,1,1,,,,,1,,1,3,5,2,2,,,,
2019-04-10,,,,,,,,2,1,,,,,,,,2,5,2,1,,,,
2019-04-11,,,,,,,1,1,,,,1,2,,1,,2,2,3,3,1,,,
2019-04-12,,,,,,,,1,,1,,,,,1,,2,1,1,,1,,,
2019-04-13,,,,,,,,,,,1,,2,1,1,2,5,5,,3,,,,
2019-04-14,,,,,,,,,,,1,,,1,,2,1,,,,1,1,,
2019-04-15,,,,,,,,1,1,,,,,,,,1,1,1,,2,,,
2019-04-16,,,,,,,,,,,,1,1,,,,3,2,2,1,,,,
2019-04-17,,,,,,,,1,1,1,,4,,1,1,,1,5,1,,,,,
2019-04-18,,,,,,,1,2,,,,1,1,3,,1,1,2,2,1,2,,,
2019-04-19,,,,,,,,,1,2,,1,,,1,,1,1,2,6,2,,1,
2019-04-20,,,,,,1,,,1,1,1,1,1,1,1,,,2,,3,,,,
2019-04-21,,,,,,,,,,,1,1,,,1,2,4,,1,1,,,,
2019-04-22,,,,,,,,,2,2,2,3,4,1,1,1,2,2,3,3,,,,
2019-04-23,,,,,,,,1,3,,,1,1,,2,,,4,3,,1,,,
2019-04-24,,,,,,,,1,1,,,1,1,,1,1,1,4,,1,,2,,
2019-04-25,,,,,,,,4,2,1,1,1,1,,,,2,2,,,1,,,
2019-04-26,,,,,,1,,1,2,1,1,,,,,,,2,3,,,,,
2019-04-27,,,,,,,,,,2,2,,,1,,,2,1,,,,,,
2019-04-28,,,,,,,,,1,1,2,3,,1,1,4,2,,1,,1,,,
2019-04-29,,,,,,,,2,1,1,,1,3,1,,2,3,2,2,,,,,
2019-04-30,,,,,,,,3,1,,1,,,,2,2,,1,1,,1,,,
2019-05-01,,,,,,,,1,2,,,,,,,,,7,3,2,1,1,1,
2019-05-02,,,,,,,1,,,1,,,,,,,1,1,1,,,,,
2019-05-03,,,,,,,,,2,,,,,1,,4,1,,,,1,1,,
2019-05-04,,,,,,,,1,,1,1,,1,,1,2,,1,3,1,1,,,
2019-05-05,,,,,,,,1,,1,1,3,2,1,3,2,,1,2,1,,,,
2019-05-06,,,,,,,,2,3,1,2,1,,,1,1,,,,,1,,,
2019-05-07,,,,,1,,,2,1,,2,1,,,,,2,2,,,1,1,1,
2019-05-08,,,,,,,,1,1,,,,,,,,,,,,,1,,
2019-05-09,,,,,,,,3,1,1,,,1,,,,1,,1,,,,,1
2019-05-10,,,,,,,,2,2,,1,,,,,,2,2,1,1,,1,,
2019-05-11,,,,,,,,,1,1,1,,1,,,2,1,2,,,1,,,
2019-05-12,,,,,,,,1,2,2,,1,2,,1,2,2,3,2,2,,,,
2019-05-13,,,,,,,,1,2,,1,,,1,2,,3,2,3,1,1,2,,
2019-05-14,,,,,,1,,1,,,,,,,4,1,1,5,6,,1,2,,
2019-05-15,,,,,,,,2,2,,,1,,,,1,1,1,1,2,,1,,
2019-05-16,,,,,,,,1,,,1,,,1,,,2,2,1,1,,,,
2019-05-17,,,,,,1,,2,,2,,,1,,1,,2,2,2,,,1,1,
2019-05-18,,,,,,,,,1,,1,,1,2,1,,,4,,1,,,,
2019-05-19,,,,,,,,,1,,3,,5,1,,1,1,4,1,5,,1,1,
2019-05-20,,,,,,1,,1,1,,,1,,,,1,2,,3,,,1,,
2019-05-21,,,,,,,,3,,,,,,,,,1,5,5,1,,1,,
2019-05-22,,,,,,,,2,2,2,,9,4,2,,,,6,4,,1,,,
2019-05-23,,,,,,,1,3,1,,2,,,,,,1,2,,2,3,1,,
2019-05-24,,,,,,,1,2,1,,,1,,1,,1,,3,3,,2,,,
2019-05-25,,1,,,,,,1,1,,,,1,3,4,1,,3,,1,,,2,
2019-05-26,,,,,,1,,,,2,,,,,,,,5,2,1,,,,
2019-05-27,,,,,,,,,,1,,1,,1,,,,1,2,1,1,,,
2019-05-28,,,,,,,,1,1,1,,,,4,3,,,3,1,1,,,,
2019-05-29,,,,,,,,,,1,,,3,1,2,1,2,,,,,,,1
2019-05-30,,,,,,,,2,,,,1,,1,4,1,2,1,1,,1,1,,
2019-05-31,,,,,,,,3,,1,,1,,3,,,,4,4,2,3,1,,1
2019-06-01,1,,,,,,,1,,,,2,,1,,2,3,2,,1,1,,,
2019-06-02,,,,,,,,,2,1,1,1,1,,,2,2,,1,1,,,,
2019-06-03,,,,,,,,,1,2,,2,,,3,1,,4,4,4,2,1,,1
2019-06-04,,1,,,,,1,3,,,,2,,,,,1,1,1,,,,,
2019-06-05,,,,,,,,1,,1,,1,,2,2,,1,4,2,3,,1,,
2019-06-06,1,,,,,,,2,1,1,,,1,,1,,,3,3,2,,1,,
2019-06-07,1,1,,,,,,1,1,,2,2,1,1,,1,,2,1,,,,,
2019-06-08,,,,,,,,1,,,1,1,,,,,,1,1,,1,,,
2019-06-09,,,,,,1,,,2,2,,2,,1,4,,2,,2,1,1,,,1
2019-06-10,,,,1,,,,,,,,1,1,,2,4,2,,3,1,,,,
2019-06-11,,,,,,,,1,1,1,,,,,,,1,2,,,,,,1
2019-06-12,,,,,,,,1,1,,,,,,,1,,2,1,,,,1,
2019-06-13,,,,,,,,1,,,,,,,,,,3,,,,,,1
2019-06-14,,,,,,,1,3,1,,,,,,1,1,2,1,,1,,,,
2019-06-15,,,,,,,,,2,,4,,,1,1,1,,,,1,,,1,
2019-06-16,,,,,,,,,,,1,1,3,,4,,1,1,,,,,,1
2019-06-17,,,,,,,,,,,,1,,,,2,,2,3,2,2,,,
2019-06-18,,,,,,,,,2,,,,,1,,,,4,2,1,,1,,
2019-06-19,,,,,,,,,3,,,,1,1,,,,4,1,3,,1,1,
2019-06-20,,,,,,,,2,2,,,2,2,,,,1,5,5,7,1,,,
2019-06-21,,,1,,,,,1,1,,,,1,,,1,,2,2,1,1,3,,
2019-06-22,,,,,,,,,,,1,2,,,3,,,3,2,3,,,,1
2019-06-23,,,,,,,,1,1,3,2,1,1,,1,1,3,,1,1,,,,
2019-06-24,,,,,,,,1,4,1,,2,2,,1,1,1,5,3,1,4,,,1
2019-06-25,1,,,,1,,,2,2,1,,,,,,1,1,2,1,,,,,
2019-06-26,,,,,1,,,1,1,2,,,,,2,,,8,2,,,,,
2019-06-27,,,,,,,,2,3,,,,,2,1,2,2,2,2,4,1,,,
2019-06-28,,,,,,,,1,2,,,3,3,3,,1,3,3,4,3,1,,,
2019-06-29,,,,,,1,1,1,,1,1,2,,1,4,3,1,,1,1,,,,
2019-06-30,,,,,,,,,1,1,,1,1,2,2,2,,,,,1,1,,
2019-07-01,,1,,,,,,,1,1,,,1,,,3,3,,1,2,,,1,
2019-07-02,,,,,,,,3,1,,1,,2,,,2,1,2,1,5,1,,,
2019-07-03,,,1,,1,,,1,2,2,1,2,3,,1,,1,5,3,1,1,,,
2019-07-04,,,,,,,,1,3,,2,1,,,,,1,3,1,1,3,,3,
2019-07-05,,,,,,,,2,,1,,1,3,,1,2,,2,3,1,2,1,,1
2019-07-06,,,,,,,,,,1,3,,4,,4,1,2,1,2,1,6,1,,
2019-07-07,,,,,,,,2,2,1,1,,2,2,2,3,,1,3,,1,,1,1
2019-07-08,,,,,,1,,,2,2,1,1,,,,3,2,2,3,2,,2,,1
2019-07-09,,,,,,,,2,1,5,,2,,1,,1,1,2,1,2,1,,,
2019-07-10,,,,,,1,,2,1,1,3,1,1,,4,1,1,4,,6,1,,,
2019-07-11,,,,,,,1,,1,2,1,1,2,,,,1,3,4,2,3,,,1
2019-07-12,,,,,,,,2,3,,1,2,1,1,4,1,2,5,4,3,1,,,
2019-07-13,,,,,,,,1,1,,1,1,4,1,1,1,2,1,,1,2,2,1,
2019-07-14,,,,,,,,2,2,1,3,,2,2,1,,1,1,,1,,,,1
2019-07-15,,,,,,1,,1,,,2,1,4,1,,,4,2,2,1,3,,,
2019-07-16,,,,,,2,,3,,2,1,,1,,,4,1,6,2,2,2,,,
2019-07-17,,,,,,,,2,3,2,,2,1,,1,1,2,5,3,,,,,
2019-07-18,1,,,,,,1,2,1,2,,1,,1,,,,4,1,4,3,,,
2019-07-19,1,,,,,,,1,,,,1,,1,,1,2,1,1,1,,1,,
2019-07-20,,,,,,1,,,,,3,1,,4,3,2,4,2,1,2,2,,,
2019-07-21,,1,,,,,,1,4,,,2,3,2,2,1,1,1,4,1,,1,,
2019-07-22,,,,,,,,,,,,,1,1,,6,3,6,4,4,,4,2,
2019-07-23,,,,,,,,2,2,1,3,,,,1,2,2,2,4,2,2,1,1,
2019-07-24,,,,,,,1,3,4,3,1,1,2,1,1,1,2,3,6,2,2,,3,
2019-07-25,,,,,,,,1,1,1,1,2,3,1,5,1,6,4,4,2,1,,1,
2019-07-26,,,,,,,,1,2,,,,,2,1,3,,1,4,1,1,2,1,
2019-07-27,,,,,,,,,,,,1,,1,,,1,,,1,,,,
2019-07-28,,,,,,,,,2,,1,,,,1,1,,1,,,,1,,
2019-07-29,,,,,,1,,1,,,2,1,,1,,2,,1,4,1,6,,,
2019-07-30,,,,,,1,1,1,2,1,,,,,1,3,,3,,1,,,,
2019-07-31,,,,,,1,,1,2,,2,,1,,3,1,,1,3,,1,,,
2019-08-01,,,,,,1,,1,,1,1,1,1,2,1,,3,4,3,3,3,3,,
2019-08-02,,,,,,,,4,2,,2,1,1,1,4,2,2,5,2,2,,,,
2019-08-03,,,,,,,,,,1,1,2,2,,1,3,3,3,3,1,1,1,1,1
2019-08-04,,,,,,,,,,2,3,3,1,4,,,,1,1,1,,,,
2019-08-05,,,,,,1,,1,1,,,,,1,3,,3,6,1,2,2,1,,
2019-08-06,,,,,,,,2,2,,1,1,1,1,3,,,2,6,,,1,,
2019-08-07,,,,,1,,,1,,1,,,2,,,,2,6,3,3,2,1,,
2019-08-08,,,,,,,,4,,,,1,1,1,1,2,1,5,2,1,1,,,
2019-08-09,,,,,,,2,1,,,1,,2,1,,,2,,,,2,,,
2019-08-10,,,,,,,1,,,1,2,1,1,1,,,,1,,1,,,,
2019-08-11,,,,,,,,,1,1,,1,1,1,,3,,,3,1,,1,,
2019-08-12,,,,,,,,2,1,,,,,2,1,,3,2,,1,2,1,4,
2019-08-13,1,,,,,,,4,,1,,1,2,1,,2,,3,4,,1,,,
2019-08-14,,,,,1,,,1,,1,,,,,,1,2,2,,,,,,
2019-08-15,,,,,,,,2,,1,,,,3,2,4,3,2,2,1,1,1,,
2019-08-16,,,,,1,,,2,1,,2,,,1,1,1,1,1,,1,1,1,,
2019-08-17,,,,,,,,,,,3,,,1,1,2,,1,1,2,1,1,,1
2019-08-18,,,,,,,,,,1,,1,,2,,,2,,1,,,1,,
2019-08-19,,,,,,,,,,1,,,,,2,1,2,7,1,2,,,,
2019-08-20,,,,,,,,2,,1,,,,2,1,,,4,3,1,,,1,
2019-08-21,,,,,,,,1,1,,1,,2,4,,,1,6,,1,,,,
2019-08-22,,,,,,,,1,1,1,,,,2,1,1,3,3,,1,1,1,,
2019-08-23,,,,,,,,1,2,,,2,1,1,1,,3,4,4,2,2,1,,
2019-08-24,,,,,,,,,2,3,2,1,3,1,1,,,1,1,2,,,,
2019-08-25,,,,,,,,1,1,,,2,1,,2,2,1,4,1,,,,,
2019-08-26,,,,,1,,,1,,1,4,,5,1,2,4,2,1,2,1,,,,
2019-08-27,,,,,,,1,,,,1,2,,,,,1,4,1,1,1,,,
2019-08-28,,,,,,,,2,2,,,,,1,,,,2,3,1,,,,
2019-08-29,,,,,,,,2,,,1,2,,3,,,2,4,1,2,1,,1,
2019-08-30,,,,,,,,2,,,,1,,2,1,3,1,2,4,,2,,,
2019-08-31,,,,,,1,,,,,1,,,,1,2,1,,4,1,,,,1
2019-09-01,,,,1,,,,,,1,2,2,1,,5,,,1,1,,,,,
2019-09-02,,,,,,,,2,1,,1,1,1,,,,,2,1,1,1,2,,
2019-09-03,,,,,,,,1,2,1,,,,4,2,,3,2,8,1,5,2,,
2019-09-04,,,,,,,,2,1,1,1,,2,2,1,1,1,2,,,2,,,
2019-09-05,,,,,,,,1,2,,1,,,1,1,,1,2,2,1,1,2,,
2019-09-06,,,,,,,,2,1,,1,,,1,1,2,3,2,2,1,,,,
