Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2020-07-19,5,,,,,1,,1,1,2,1,,7,3,1,,7,7,3,1,2,2,1,
2020-07-20,,,,,,,2,4,3,2,,,1,1,2,3,2,8,3,5,3,5,,
2020-07-21,,,,,,,,2,,2,,1,1,1,7,2,6,4,4,8,4,1,1,
2020-07-22,,,,,,,1,2,,1,1,,1,,3,,,3,2,4,4,1,3,
2020-07-23,,,,,,,3,1,1,2,2,,2,,5,1,3,6,6,2,5,2,1,
2020-07-24,,,,,,,,1,,1,,,2,,3,5,3,6,5,8,2,2,1,
2020-07-25,,,,,,,2,,,1,,1,1,6,2,1,6,1,1,4,1,2,,
2020-07-26,,,,,,,1,1,,,3,,,,6,1,4,4,4,8,2,2,,
2020-07-27,1,,,,,,2,,1,,,,1,,,,1,3,2,2,4,,1,
2020-07-28,,1,,,,,,3,1,1,1,,1,,5,,1,8,5,4,2,6,5,
2020-07-29,,,,,,1,2,2,1,,,3,,3,2,5,8,10,2,6,2,2,,1
2020-07-30,1,,,,,,2,2,1,1,,,,1,,6,2,1,4,3,5,2,,
2020-07-31,3,2,,,1,,2,6,,1,,,1,1,4,,,5,3,,2,3,,
2020-08-01,,,,,,,3,,,,,4,2,1,4,3,4,,5,,2,1,,
2020-08-02,,,,,,,1,2,1,2,1,1,1,2,4,3,,4,2,1,3,,,
2020-08-03,,,,,,,1,,1,1,,1,1,,2,1,4,4,2,4,1,1,,
2020-08-04,,,,,,,2,1,,,1,,,2,2,2,,4,5,1,1,4,1,
2020-08-05,,,,1,,,,1,,2,,,1,1,1,2,2,2,,2,3,1,,
2020-08-06,,,,,,,2,4,,1,1,2,,,1,2,3,3,2,5,4,1,,
2020-08-07,,,,,,,1,2,,5,,,,,1,2,3,3,3,2,1,,1,
2020-08-08,,,,,,,3,,2,3,3,,3,3,3,6,4,3,2,2,6,,2,
2020-08-09,,,,,1,,,1,,1,2,,4,2,1,1,4,2,3,4,2,1,1,
2020-08-10,,,,,,,,2,1,2,,1,3,1,1,5,3,2,9,2,4,2,2,
2020-08-11,,1,,,,,4,,2,2,1,2,5,3,3,5,2,8,1,3,5,,1,
2020-08-12,,,,,,,,2,1,1,1,3,1,3,5,1,3,9,1,2,4,2,,
2020-08-13,1,,,,,,1,,1,,2,1,,,2,1,1,6,6,1,2,1,,
2020-08-14,,,,,,,1,1,1,1,2,1,2,,1,2,3,8,3,3,2,,,
2020-08-15,,,,,,,1,,1,1,2,1,,2,2,1,3,4,2,2,,2,,
2020-08-16,,,,,,,,,1,,,,1,1,2,,1,,,4,,,,
2020-08-17,1,,,,1,,1,,,,1,,2,4,4,3,2,5,2,,,1,,1
2020-08-18,,,,,,,3,2,1,,,1,3,,1,3,4,8,8,1,2,2,2,
2020-08-19,,,,,,,1,1,,1,1,,5,,1,,,3,2,,1,,1,
2020-08-20,,,,,,,1,1,1,2,2,3,1,8,3,4,3,7,6,4,4,1,2,
2020-08-21,,,,,,,,,,1,1,,4,1,,4,4,,3,4,3,,1,
2020-08-22,,,,,,,,1,,2,,5,3,,,1,3,5,1,,2,,,1
2020-08-23,,,,,,,,,1,,1,3,4,3,,2,1,,,4,1,,,
2020-08-24,,,,,,,,,1,1,,2,2,,4,,2,7,10,3,7,,,
2020-08-25,,,,,,,1,1,,,,,1,,,,,2,,,1,,,
2020-08-26,,,,,,,,1,,1,1,1,3,1,3,3,7,3,3,3,2,1,,
2020-08-27,,,,,,1,,1,,,,1,3,3,,,1,3,1,1,,,,
2020-08-28,,,,,,,1,1,1,,,,2,1,,,,5,,4,1,,1,
2020-08-29,,,,,,,,,,2,2,1,,1,,1,,1,2,2,2,,1,
2020-08-30,,,,,,,,,,1,3,1,,,4,3,3,2,1,4,1,,,
2020-08-31,,,,,,,,,2,,2,1,,4,1,,5,,4,2,1,,,
2020-09-01,,,,,,,,,,,,,,2,5,,5,2,2,2,1,,2,1
2020-09-02,,,,,,,1,,,5,1,1,,1,2,2,1,3,,,,1,,
2020-09-03,,,,,,,,,,1,,1,1,1,1,2,2,4,7,8,3,,2,
2020-09-04,,,,,,,,,,1,,,,,1,,4,3,1,2,4,1,,
2020-09-05,,,,,,1,,1,,,,,,,3,1,4,6,1,1,1,1,,
2020-09-06,,,,,,,,1,1,2,2,4,1,3,3,3,7,5,,2,2,,,
2020-09-07,,,,,,,1,1,,,1,2,2,1,,,,3,2,1,2,,,
2020-09-08,,,,,1,,2,,1,,2,1,1,1,,1,4,12,6,1,1,,,
2020-09-09,,,,,,,,,1,,,,1,,2,2,1,5,1,3,4,1,,
2020-09-10,,,,,,,,1,2,2,1,1,,1,,4,1,7,2,1,,2,,
2020-09-11,,1,,,,,,1,,1,,,2,1,1,,1,2,2,3,2,,,
2020-09-12,,,,,,,3,,,,,1,2,1,2,1,3,3,12,,,,1,
2020-09-13,,,,,,,,,1,,1,,2,3,3,4,4,5,3,2,,3,,
2020-09-14,,,,,,,2,1,1,1,1,,1,3,1,2,,8,1,5,4,,1,
2020-09-15,,,,,,,1,2,2,,1,1,1,,,2,4,3,8,1,8,,,
2020-09-16,,,,,,,1,1,2,4,,2,1,1,2,1,2,5,1,3,4,2,,
2020-09-17,,,,,,,,1,1,,2,1,,,,2,5,3,8,3,,,,
2020-09-18,1,,,,,,,,1,1,,1,3,1,1,1,2,4,3,,,,,
2020-09-19,,1,,,1,,,1,,1,,1,2,3,4,,2,1,19,8,1,,,
2020-09-20,,,,,,,,,1,,,1,1,2,1,12,12,7,,5,,,,
2020-09-21,,1,,,,,1,1,3,1,,,2,1,1,2,5,4,10,,1,,,
2020-09-22,,,,,,,1,2,1,,,,1,,5,2,2,7,6,1,3,,,1
2020-09-23,,,,,,,1,2,2,,,,,,,,1,4,,,,,,
2020-09-24,,,,,,,,3,,,,,,,,2,3,2,2,1,,,,
2020-09-25,,,,,,,,2,2,,1,,2,,1,1,4,3,3,,,,,
2020-09-26,,,,,,,1,,1,2,,,1,1,1,2,,2,1,,,,,
2020-09-27,,,,,,,,,1,1,,1,,1,1,1,,1,1,2,,,,
2020-09-28,,,1,,,,2,1,2,,,1,1,2,1,3,2,5,2,2,1,,,
2020-09-29,,,1,,,,1,1,,1,1,2,1,2,,1,5,3,5,4,1,1,,
2020-09-30,,,,,,,,1,,,,,,1,2,1,1,4,,,,,,
2020-10-01,,,,,,,,2,1,1,,,,,2,1,2,5,4,,,,1,
2020-10-02,,,,,,,,2,,1,,,,2,2,2,2,2,,2,,,,
2020-10-03,,,,,,,,,,1,1,,,1,,1,1,,,,,,,
2020-10-04,,1,,,,,,,,,1,3,1,2,1,3,2,1,,,,,,
2020-10-05,,,,,,,,,1,,,1,,2,,,2,8,4,2,4,,,
2020-10-06,,1,,,,,1,2,2,,,,,,1,,1,4,3,3,1,2,,
2020-10-07,,1,1,,,,,2,3,1,,1,,3,1,3,3,1,4,3,,2,,
2020-10-08,,1,,,,,,,,,,1,,2,,,2,2,,,,,,
2020-10-09,,,,,,,,2,2,,,,,,,1,1,2,1,3,1,,,
2020-10-10,,,,,,,,,,2,1,2,1,3,1,3,1,3,,,,,,
2020-10-11,,1,,,,,,,1,2,,3,3,2,1,1,,,2,1,,,,
2020-10-12,,,,,,,,,,,2,,1,1,1,,1,,1,,,,,
2020-10-13,,1,,,,,,1,2,,,,,,,3,1,,2,2,1,2,,
2020-10-14,,,,,,,,3,,,2,2,,2,1,,3,2,3,3,,,,
2020-10-15,,,,,,,,1,1,,1,,,,1,1,2,2,4,,,,,
2020-10-16,,,1,,,,,1,,,1,,,,1,2,3,1,2,,,,,
2020-10-17,,,,,,,,,,5,1,,3,,3,,1,1,3,,,,,
2020-10-18,,,,,,,,,1,,,,2,2,3,,,2,2,,1,8,,
2020-10-19,,,,,,,,,,,2,,,,1,1,1,1,3,2,,,,
2020-10-20,1,,,,,,1,1,1,,,,,3,2,1,2,,6,,2,,,
2020-10-21,,,1,,,,,1,1,,,,1,,,1,,4,,1,,1,,
2020-10-22,,,,,,,,1,,,3,1,1,2,1,2,1,2,3,2,,,,1
2020-10-23,,1,,,,,,1,1,,,1,1,1,,,3,1,4,1,,,,
2020-10-24,,,,,,,,,,,,1,,1,2,1,,1,,1,,,,
2020-10-25,,,,,,,,,1,2,9,1,,2,2,1,2,,1,,1,,,
2020-10-26,,,,,,,,,,1,1,1,1,,1,,,,2,,1,,,
2020-10-27,,,,,,,,,,,,1,3,,,,,2,,,1,3,,2
2020-10-28,,,,,,,,,,1,1,,3,,,,1,1,2,,,,,
2020-10-29,,,,,,,,1,,,,,1,,,1,,2,,,2,,,
2020-10-30,,,,,,,1,1,1,,1,,,1,1,,,,2,,,,1,
2020-10-31,,,,,,,,,,,1,,,1,2,,2,1,,1,,,,
2020-11-01,1,,1,,,,,,,,2,1,1,3,1,,,,,,,,,
2020-11-02,,,,,,,,1,,,1,,1,2,,,1,2,1,1,,,1,
2020-11-03,,,1,,,,,2,,2,,1,1,1,,,2,,3,1,1,1,,
2020-11-04,,,,,,,,1,1,,1,1,,1,3,,1,2,,1,,1,,
2020-11-05,,,,,,,,1,,1,,4,1,1,1,1,3,1,1,,,,,
2020-11-06,,,,,,,,2,1,1,,,2,2,,,2,,1,1,,1,,
2020-11-07,,,,,,,,,,1,3,2,1,2,,2,,,2,2,,1,1,
2020-11-08,,,,,,,,,,,,2,1,3,3,,3,2,,,2,,,
2020-11-09,,,,,,,,1,,,1,,1,1,2,,3,,,1,2,1,,
2020-11-10,,,,,,,1,2,2,,,2,2,2,1,1,1,1,,,1,1,1,1
2020-11-11,,,,,,,,2,,,1,3,1,1,,,4,,,1,,,1,1
2020-11-12,,,,,,,,2,,1,,2,3,1,1,1,3,1,1,1,,1,,
2020-11-13,,,,,,,,1,5,2,2,1,,2,2,1,1,2,,,,,,
2020-11-14,,,,,,,,,2,,,2,1,1,,1,,1,1,,1,,,
2020-11-15,,,,,,,,,1,,,,1,1,5,3,,1,,,,,,
2020-11-16,,,,,,,,1,1,,,,,,2,2,3,,1,2,,1,,
2020-11-17,,,,,,,1,2,2,2,1,3,1,,,,,2,3,,,,,
2020-11-18,,,,,,,,2,1,2,1,1,,,,,3,2,,1,,1,,
2020-11-19,,,,,,,,2,2,1,1,,,2,,3,2,2,1,,,,,
2020-11-20,,,,,,,,2,2,1,1,1,,,,,1,1,1,,,,,
2020-11-21,,,,,,,1,,,1,,,,1,4,1,,,1,,1,,1,
2020-11-22,,,,,,,,,1,,,,2,,1,2,,,2,,,,,
2020-11-23,,,,,,,,1,,,1,1,,1,1,2,,2,1,4,,,1,
2020-11-24,,,,,,,,2,2,1,,,,1,,1,1,2,,,2,,,
2020-11-25,,,,,,,1,2,1,1,1,2,2,1,,1,1,3,1,1,,1,,
2020-11-26,,,,,,,1,2,2,,,1,,2,1,,3,,1,1,1,,,
2020-11-27,,,,,,,1,1,3,,,1,1,,1,,,,,2,1,2,,
2020-11-28,,,,,,,,,1,1,1,1,,,,,,,,,1,,,1
2020-11-29,,,,,,,,,2,,1,,2,,2,,1,1,,1,,,,
2020-11-30,,,,,,,1,,1,,,,2,,2,,,2,,,1,,,
2020-12-01,,,,,,,,1,3,1,,,1,1,1,,,3,,1,2,1,,
2020-12-02,,,,,,,,1,2,1,1,1,,,2,,,1,1,,1,,,
2020-12-03,,1,,,,,,1,1,1,1,,,1,,,,1,,,,,,
2020-12-04,,,1,,,,,1,,2,1,,,,,,,,,,,,,
2020-12-05,,1,,,,,,,2,1,1,1,,,1,,2,1,,,2,1,,
2020-12-06,,,,,,,,,,,,,2,1,2,,1,,,,,,,
2020-12-07,,,,,,,,,2,1,1,1,2,,3,,1,,,3,2,,,
2020-12-08,,,,,,,,1,1,1,,,,,,,1,1,,3,2,,,
2020-12-09,,,,,,,,1,3,1,1,1,,,,,1,1,1,1,,,,
2020-12-10,,,,,,,,1,1,1,2,,,,1,,1,,,,1,,,
2020-12-11,,,,,,,,,2,1,,1,,1,1,,,1,2,,1,,,
2020-12-12,,,,,,,,,,,,2,,,,,,3,2,,1,,,
2020-12-13,,,,,,,,,,1,,,1,,,,,,1,1,,,,
2020-12-14,,1,,,,,,,1,1,1,1,1,1,1,1,,1,1,,1,1,,
2020-12-15,,1,,,,,,1,1,2,,2,,,,2,3,2,1,3,3,1,,
2020-12-16,,1,,,,,,1,1,,,,,,,,,,,3,,,,
2020-12-17,,,,,,,,1,1,1,1,,,,,1,,1,,,,,1,
2020-12-18,,1,,,,,,1,2,1,1,,,,1,,3,,,1,1,,,
2020-12-19,1,1,,,,,,,,1,1,2,1,2,2,5,,,,,1,,1,
2020-12-20,,,1,,,,,,,1,,1,,3,1,,,2,,,1,,,
2020-12-21,,,,,,,,,2,1,,1,1,1,,,,1,,1,,,,
2020-12-22,1,,1,,,,,,1,1,2,2,,2,2,,,1,4,1,1,,,
2020-12-23,,,,,,,,,1,1,1,,,1,,,1,,1,,1,1,,
2020-12-24,,,,,,,,,,1,,1,1,1,1,1,1,,2,,,,,
2020-12-25,,,1,,,,,,1,1,1,1,1,,1,,1,,,,1,,,
2020-12-26,,,1,,,,,,,1,,,,1,2,1,,,,,,,,
2020-12-27,,,,,,,1,,,1,,,2,,,1,,,1,,2,2,,
2020-12-28,,,,,,,,1,,4,,,1,2,1,,,,1,,2,,,
2020-12-29,,,,,,,,,1,,1,1,1,1,,,,,1,,,,,
2020-12-30,,,,,,,,,1,,,,,1,,,,1,1,,,,,
2020-12-31,,,,,,,,,1,,,1,,,,1,,,,1,,,,
2021-01-01,,,,,,,,,2,2,,,,1,1,1,,,,,,,,1
2021-01-02,,,,,,,,,3,,,1,1,1,,,,,,1,,,,
2021-01-03,,,,,,,,,,,,,,3,,,,,,,,,,
2021-01-04,,,,,,,,,1,1,,1,2,,1,,,,,,,,,
2021-01-05,,,,,,,,1,2,1,1,,1,,,,,,2,2,1,,,
2021-01-06,,,,,,,,1,,,1,1,1,,1,,1,3,,,2,,,
2021-01-07,,,,,,,,1,1,,,,,2,,,,1,,,,,,
2021-01-08,,,,,,,,1,1,,,,,1,,,,,1,,,,,
2021-01-09,,,,,,,,,,,,,,,,,,,1,,,,,
2021-01-10,,,,,,,,,,,,3,1,2,,,,,,1,,,,
2021-01-11,,,,,,,,1,1,,1,,,,,2,1,,,1,,,,
2021-01-12,,,,,,,1,2,,,1,1,,1,2,,1,1,1,,2,,,
2021-01-13,,,,,,,1,1,,,,2,,,1,,,1,,,,,,
2021-01-14,,,,,,,,,3,,,,,,,,,,,,,,,
2021-01-15,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-16,,,,,,,,,,,,,,,1,1,1,,,,,,,
2021-01-17,,,,,,,,,,,,4,1,,,1,,,,,,,,
2021-01-18,,,,,,,1,1,,,,,,1,3,,,,1,1,,,,
2021-01-19,,,,,,,3,2,,,1,,,,2,1,,2,,1,,,,
2021-01-20,,,,,,1,1,1,,,1,,,,1,,,1,,,1,,,
2021-01-21,,,,,,,1,1,,,1,,,,,,1,,,,,,,
2021-01-22,,,,,,,1,1,1,,,,,2,2,5,,,,,1,1,,
2021-01-23,,,,,,,,1,,,2,1,,2,1,,1,,,1,,,,
2021-01-24,,,,,,,,,,,,2,1,1,1,,,,,,,,,
2021-01-25,,,,,,,,2,,1,2,,,,,,,,,,,,,
2021-01-26,,,,,,,1,2,,,1,,1,2,,,1,,1,,,,,1
2021-01-27,,,1,,,,1,2,,2,3,1,3,,1,,2,3,,,,,,
2021-01-28,,,,,,,1,3,,,,,,2,1,,2,,,,1,,,
2021-01-29,,,,,,,1,1,1,1,1,1,,,,2,2,,,1,2,,,1
2021-01-30,,,1,,,,,,3,,2,1,3,1,2,1,,,1,,1,,,
2021-01-31,,,,,,,,,,,2,1,1,,,1,1,,,,1,1,,
2021-02-01,,,,,,,1,1,2,1,,1,,,2,,,,,,1,,,
2021-02-02,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,,,,,,,,1,,,,,1,,,,1,1,,,,,,
2021-02-04,,,,,,,,2,1,,1,,1,,,,1,,,,1,,,
2021-02-05,,,,,,,,4,1,,1,,,,1,3,,1,2,1,2,,,1
2021-02-06,,,,,,,,,,,,,,1,,,,1,,,,,,
2021-02-07,,,,,,,,,,,,1,,1,1,1,2,,1,1,,,,
2021-02-08,,,,,,,,1,,,,,1,1,,1,,1,,1,,,1,
2021-02-09,,,,,,,,2,,1,,,,1,,,,,,,,,,
2021-02-10,,,,,,,,2,,,,1,,1,,,1,1,,,,,,
2021-02-11,,,,,,,,,1,,1,,1,2,1,,,3,1,,,,,
2021-02-12,,,,,,,,1,2,,1,,,1,,,1,,,1,,,,
2021-02-13,,,,,,,,,,,,,,,,,,,,,,,1,
2021-02-14,,,,,,,,,,4,,,1,,2,,1,1,,1,,,,
2021-02-15,,,,,,,,2,1,,1,1,,,1,1,1,2,2,,2,,,
2021-02-16,,,,,,,,3,1,3,1,,1,1,,3,4,3,,1,1,,,
2021-02-17,,,,,,,,2,1,1,2,,,1,1,6,2,2,2,,1,,,
2021-02-18,,,,,,,,3,1,,,1,1,1,,,3,1,2,,2,,,
2021-02-19,,,,,,1,,2,1,,1,,,,,,1,,2,3,1,,2,
2021-02-20,,,,,,,,,3,,2,1,1,,1,,,,1,1,2,,,
2021-02-21,,,,,,,,,2,,,2,3,,5,2,5,,2,,,,,
2021-02-22,,,,,,,,1,1,,,,1,1,2,1,3,1,1,1,1,1,,1
2021-02-23,,,,,,,,2,3,,1,,,,4,1,,2,2,,,,1,
2021-02-24,1,,,,,,,3,1,,1,1,,,,,1,,1,,1,,,
2021-02-25,,,,,,,,2,2,,2,1,3,,1,1,1,3,1,,1,,,
2021-02-26,,,,,1,,,4,2,2,1,,,4,,,,,,,,,,
2021-02-27,,,,,,,,2,,,,,,1,2,2,3,4,3,1,,,,
2021-02-28,,,,,,,,1,2,2,,,5,5,1,3,3,2,,3,,1,,
2021-03-01,,,,,,,,4,1,1,2,1,1,1,1,1,,,3,,,,,
2021-03-02,,,,,,,,1,3,,,,,1,,2,,2,1,1,3,,,
2021-03-03,,,,,,,,2,,,1,1,1,,,4,1,4,,,,,,
2021-03-04,,,,,,,,2,1,1,1,,1,1,2,,1,1,,,,,,
2021-03-05,,,,,,,,2,1,,,,,2,3,1,,2,1,2,1,1,,
2021-03-06,,,,,,,,5,1,,2,,1,2,,,6,2,,2,1,,1,1
2021-03-07,,,,,,,,2,,1,,,1,,1,1,,,1,,1,,,
2021-03-08,,,,,,,,2,1,,1,,,1,,4,2,,1,,,,,
2021-03-09,,,,,,,,1,1,1,1,1,,,1,2,3,2,4,,1,,,
2021-03-10,,,,,,,,2,2,1,,,,1,1,,3,1,,,,1,,
2021-03-11,,,,,,,,2,1,,,1,1,,1,1,,1,,1,1,,,
2021-03-12,,,,,,,,3,2,,1,,,,,,,1,,,,,,
2021-03-13,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,
2021-03-14,,,,,,,,1,1,,,,1,,5,1,,,1,1,,1,,
2021-03-15,,,,,,,,1,2,,2,1,,1,2,1,1,3,2,1,1,,,
2021-03-16,,,,,,,,3,1,1,,,,1,2,1,3,1,3,2,1,,,
2021-03-17,,,,,,,1,2,3,,1,,2,3,,6,2,3,,,2,,,1
2021-03-18,,,,,,,,2,1,2,1,,1,,,1,1,3,7,2,,,,
2021-03-19,,,,,,,,2,2,1,1,,1,2,,2,,2,3,1,,,,
2021-03-20,,,,,,,1,,1,1,2,3,,,1,2,1,1,,3,,,,
2021-03-21,,,,,,,,,2,4,5,1,1,,,4,1,,,,,,1,
2021-03-22,,,,,1,,,2,3,,3,,,1,4,2,3,,2,2,,,,
2021-03-23,,,,,,,,2,1,,,,1,,,1,2,5,1,3,,,,
2021-03-24,,,,,,,,3,1,,4,,1,1,3,2,3,12,4,3,1,1,,
2021-03-25,,,,,,,,2,2,,,2,1,,1,,2,3,1,1,,,,
2021-03-26,1,,,,,,,2,1,,,,3,,,2,1,2,,2,,,,
2021-03-27,1,,,,,,,,,2,,3,1,,5,5,4,5,1,1,,,,
2021-03-28,,,,,,,,3,,,,1,,1,2,2,1,2,1,,,,,
2021-03-29,,,,,,1,,1,1,1,2,2,,1,1,,2,6,2,3,4,1,2,
2021-03-30,,,,,,,1,2,2,3,,,1,1,2,1,6,6,2,5,4,,,
2021-03-31,,,,,,,,2,1,2,2,2,,1,2,6,5,1,8,5,,,,2
2021-04-01,,,,,,,,2,1,,,,,,3,1,2,,1,1,,,,2
2021-04-02,,,,,,,1,,1,3,1,1,1,,4,4,,1,1,3,1,1,1,
2021-04-03,,,,,,,,,,1,1,2,1,1,,3,4,3,,1,,1,1,
2021-04-04,,,,,,,,,2,1,2,1,1,2,2,2,,1,1,,1,,,1
2021-04-05,,,,,,,,,,2,,,2,2,17,,2,1,1,3,1,,,
2021-04-06,,,,,,,,1,2,1,,1,,,,,2,1,,1,,,1,
2021-04-07,,1,,,,,,3,1,1,,,2,2,2,3,2,3,2,1,2,,,
2021-04-08,,,,,,,,2,2,,1,,1,2,10,3,,1,1,4,3,,,
2021-04-09,,,,,,,,3,,,3,5,,,1,,4,1,3,2,,2,,1
2021-04-10,,,,,,,1,2,,,4,1,2,,6,1,1,2,,,,1,,1
2021-04-11,,,,,,,,,1,,,1,2,,1,5,,,1,4,,,,
2021-04-12,,,,,,,,1,,1,,,2,1,4,2,1,2,2,8,,,1,
2021-04-13,,,,,,,,2,,,3,,,,,,2,2,3,3,1,2,,
2021-04-14,,,,,,,1,3,,1,1,,,1,,,1,6,,1,,2,,1
2021-04-15,,,,,,,,4,,,1,,1,1,1,1,2,5,6,,,,,
2021-04-16,,,,,,,1,3,,1,1,2,,,,1,,,3,3,,,1,
2021-04-17,,,,,,,,,2,,,,2,,1,1,4,2,,2,1,,,
2021-04-18,,,,,,,,,2,,1,1,1,,1,3,3,6,,1,1,1,,1
2021-04-19,,,,,,,1,2,,,3,2,,1,,1,4,1,3,1,2,,,1
2021-04-20,,,,,,,1,4,1,,1,,1,1,1,,,2,,4,1,,,1
2021-04-21,,,,,,,1,4,2,1,,,1,,,3,,2,6,2,,,,1
2021-04-22,,,,,,,1,3,1,1,1,,,,,3,5,4,2,3,1,1,,
2021-04-23,,,,,,,,3,1,1,1,,1,2,,3,,1,6,3,,,1,
2021-04-24,,,,,,,,,,3,,1,1,1,2,2,2,3,1,,1,,,
2021-04-25,,,,,,,1,,,1,,,2,,3,3,1,2,3,1,,,,
2021-04-26,,,,,,,1,2,2,1,1,,,3,2,,2,2,2,4,,,,
2021-04-27,,,,,,,1,3,,3,,1,,,,,2,5,,,1,1,,
2021-04-28,,,,,,,1,4,1,,,,,1,1,,4,,1,,2,1,2,1
2021-04-29,,,,,,,1,2,,,,,,1,1,,2,4,,1,2,,,1
2021-04-30,,,,,,,1,2,1,1,1,1,1,1,2,1,2,2,4,2,,,,
2021-05-01,,,,,,1,,,,1,,1,,2,,,,4,,,,1,,
2021-05-02,,,,,,,,,1,,,1,4,2,,11,2,4,2,3,,,,
2021-05-03,,,,,,,1,,,1,,,,2,,,1,,,,,,1,
2021-05-04,,,,,,,1,3,,1,1,,,1,,,2,1,1,,1,1,,1
2021-05-05,,,,,,,1,2,1,,2,,,,,2,1,2,,1,,,,
2021-05-06,2,,,,,,1,3,1,,,,,,,,,1,2,2,,,,
2021-05-07,1,1,,,,,1,2,1,1,3,,,1,1,,1,1,1,,1,2,2,
2021-05-08,1,,,,,,,1,3,,1,,,1,,,,1,,,2,1,1,
2021-05-09,,,,,,,,,,,,2,2,2,,1,,2,,1,,,1,
2021-05-10,,,,,,,,2,2,,,,,,1,1,1,2,,3,2,,2,
2021-05-11,,,,,,,,4,1,2,,1,2,,,,1,,1,3,1,,,
2021-05-12,,,,,,,,2,2,,,1,,,,1,5,2,5,1,2,,,
2021-05-13,2,,,,,,,3,1,2,2,,1,,,,,1,2,4,,,,
2021-05-14,,,1,,,,,2,2,2,3,,1,,2,1,1,3,1,3,1,,,
2021-05-15,,,1,,,,,,2,2,,,,,,,1,1,2,,,,,
2021-05-16,,,,1,,,,,1,1,,2,1,2,3,1,1,2,1,2,1,1,,
2021-05-17,,1,,,,,,1,3,,,2,1,2,,2,,2,4,7,1,,,
2021-05-18,,,,1,,,,3,3,,,,,,4,1,,1,1,3,1,2,,
2021-05-19,1,,,1,,,1,3,2,2,1,1,,,,2,,1,2,2,1,,,1
2021-05-20,1,,,,,,1,2,3,,,,,,,1,,1,,1,,,,
2021-05-21,,,,,,,,3,2,,,,1,1,,,,,,1,,1,,
2021-05-22,1,,,,,,,,,2,,,,,2,,1,2,,1,1,1,,
2021-05-23,,,,,,,,,,,,5,,1,2,1,,1,3,1,,,,
2021-05-24,,,1,,,,,3,3,,,,1,5,,,1,5,2,3,,2,,
2021-05-25,,,,,,,,3,1,,,1,,1,2,,1,5,,,,3,,
2021-05-26,,,,,,,,3,2,,,,,,,3,,,,2,,,,
2021-05-27,,,,,,,,3,6,1,,1,,4,,2,2,2,5,4,,,,
2021-05-28,1,,,,,,,,2,2,1,1,,2,,1,3,,2,2,,1,4,
2021-05-29,,,,,,,,,,4,6,2,,,3,6,10,5,2,1,2,1,,
2021-05-30,,,,,,,,1,1,1,2,,,4,3,5,1,1,8,3,2,2,,
