Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2021-05-31,1,,,,,,,1,1,,,2,,5,3,3,,4,8,4,1,,,
2021-06-01,,,,,,,,3,2,,,,,1,4,3,4,2,,1,2,,1,1
2021-06-02,,,,,,,,3,1,2,,,,4,5,3,1,3,1,4,2,6,1,
2021-06-03,,,,,,,1,3,1,,,1,1,1,1,1,1,2,4,4,4,2,,1
2021-06-04,,,,,,,,3,1,,1,1,2,,,11,,2,3,3,11,3,1,
2021-06-05,,,,,,,,,,1,5,1,,3,,,1,1,2,1,2,1,,
2021-06-06,,,,,,,,,,1,2,,2,,,,2,,2,,3,,,
2021-06-07,,,,,,,,3,1,,,,,2,3,,3,1,2,2,3,3,,
2021-06-08,,,,,,,,3,2,1,,1,,,2,,,3,3,5,2,3,,1
2021-06-09,,,,,,,,4,1,,,,,2,3,2,5,,1,4,2,1,,1
2021-06-10,1,1,,,,,,4,2,1,2,1,,,,,1,1,4,1,1,,1,
2021-06-11,,,,,,,1,2,2,1,,1,,,1,,,1,6,2,1,1,1,
2021-06-12,,,1,,,,1,,,3,,3,1,1,1,3,3,2,2,1,3,3,,
2021-06-13,,,,,,,1,,,,1,,7,2,2,3,2,1,2,2,4,1,,1
2021-06-14,,,,,,,,2,1,,1,,1,1,1,2,3,2,1,6,1,,,1
2021-06-15,1,,,,,,,3,2,1,,2,,,2,1,3,3,,2,2,1,,
2021-06-16,,1,,,,,,3,3,2,1,1,,,1,2,,1,5,3,4,,1,
2021-06-17,,1,,,,,,2,3,,1,1,,,1,,2,3,1,1,1,,,
2021-06-18,,,,,,,,2,1,1,1,1,,1,,,,2,3,,,2,1,1
2021-06-19,,,1,1,,,,,2,,,,1,2,,4,4,1,2,3,,3,,
2021-06-20,,,,,,,,1,1,,1,,1,2,6,3,2,1,,2,2,4,1,
2021-06-21,,1,,,,,,3,2,,,1,1,2,2,1,,,2,3,2,,1,
2021-06-22,,,,,,,,4,3,,,,,1,,3,,4,3,1,2,5,,
2021-06-23,,,,,,,,3,2,,,3,,,2,1,,6,3,3,1,,,
2021-06-24,2,,,,,,,2,3,,,,1,2,4,1,,3,1,6,1,,,
2021-06-25,1,,,,,,,2,2,,,,,,1,,,2,2,,2,,,
2021-06-26,,,1,,,,,,,,1,,,5,4,2,3,1,3,1,3,,,1
2021-06-27,,,,,,,,,1,,3,1,,3,3,3,4,4,2,1,1,,,
2021-06-28,,,,,,,,2,2,1,,,,1,4,3,4,3,1,,1,,,
2021-06-29,,,,,,,,2,1,1,,,1,,3,,2,1,4,1,2,1,,
2021-06-30,,,,,,,,2,1,1,,,,,2,,3,4,1,7,3,,,
2021-07-01,,,,,,,,5,1,,,,2,1,1,3,3,2,2,3,4,,,
2021-07-02,,,,1,,,,3,2,1,,2,2,1,,3,3,1,2,1,2,1,2,
2021-07-03,,,,,,,,2,1,1,1,1,5,,1,,2,3,2,7,,,,1
2021-07-04,,,,,,,,,,3,2,1,,1,,1,,1,2,1,,,,
2021-07-05,,,,,,,,,2,,,,,,1,,3,1,5,,4,1,1,
2021-07-06,,,,,,,1,1,1,,,,,2,1,2,2,1,4,3,5,,,
2021-07-07,,,,,,,,1,2,,1,1,2,1,1,2,,3,4,1,,,1,
2021-07-08,,,1,,,,,2,3,2,1,,,,1,,2,,3,9,2,3,,1
2021-07-09,,,,,,,,2,2,,,1,1,,1,4,3,3,5,10,5,3,,
2021-07-10,,,,,,,,,1,,1,1,1,3,1,8,2,1,6,4,4,2,,
2021-07-11,,,,,,,1,,,1,2,2,1,4,6,4,,3,2,1,1,,1,1
2021-07-12,,,,,,,,,2,,,,,,,2,,2,,,1,,,
2021-07-13,,1,,,,,,,1,,,2,,,4,2,,1,3,6,6,3,,
2021-07-14,,,,,,,,2,3,,,,1,2,2,8,4,4,2,6,1,1,1,
2021-07-15,,,,,,,,2,2,1,,,1,2,3,,1,3,1,8,4,4,,
2021-07-16,,,,,,,,2,1,1,1,,3,1,1,3,1,3,2,,5,4,1,
2021-07-17,,1,,,,,,3,,,4,1,1,,4,1,3,3,6,1,1,4,2,
2021-07-18,,,,,,,,,1,3,1,2,1,1,7,1,1,2,,1,2,4,2,1
2021-07-19,1,,,,,,,2,3,,,2,2,,,3,3,2,3,4,4,7,3,2
2021-07-20,,,,,,2,,4,3,,,2,1,,2,1,,2,2,5,4,1,2,
2021-07-21,,,,,,,,2,4,,,2,1,1,2,,2,2,3,,1,,2,
2021-07-22,,,,,,,,3,1,,,,,2,,1,2,4,1,3,4,1,,
2021-07-23,,,,,,,,1,3,1,2,2,,1,,2,4,1,1,,2,,,1
2021-07-24,,,,,,,,1,2,,3,,2,2,1,2,2,,5,1,3,1,1,
2021-07-25,,,,,,,,,1,,1,1,3,2,1,3,,2,2,2,,1,,
2021-07-26,,,,,,,,1,2,,1,,2,2,1,5,5,6,2,3,,2,,1
2021-07-27,2,,,,,,,2,1,1,,,1,2,4,1,4,2,2,2,3,,,
2021-07-28,,,,,,,,1,4,,,1,,1,,1,2,1,3,1,,,,
2021-07-29,,,,,,,,3,2,,,,1,,,,,,,1,,,,
2021-07-30,,,,,,,,,1,,,1,1,,2,,1,,,,1,,,
2021-07-31,,,,,,,,1,1,1,1,1,,2,1,2,4,2,1,4,1,,,
2021-08-01,,,,,,,,,,1,,,,,1,,1,6,,4,1,1,,
2021-08-02,,,,,,,,1,3,,,,1,4,3,2,2,,2,,3,,,
2021-08-03,1,,,,,,,2,3,,1,2,1,1,,2,2,1,4,4,1,2,,2
2021-08-04,1,,,,,,,2,3,,1,4,,,1,2,1,3,3,,1,2,,
2021-08-05,,,,,,,,4,1,,2,3,1,2,1,,2,2,1,2,2,,,
2021-08-06,,,,,,,,2,3,,,,,,2,2,2,,1,1,1,,,
2021-08-07,,,,,,,,,,,1,,,,1,,,3,2,,,,,
2021-08-08,,,,,,,,,,,1,3,,1,1,4,1,1,1,1,2,1,,
2021-08-09,,,,,,,,,3,1,,,1,,3,1,1,,3,2,1,,,
2021-08-10,,,,,,,,1,,,,,2,2,1,2,1,1,3,4,5,,1,
2021-08-11,,,,,,,,1,1,,3,,1,2,3,3,1,1,3,1,2,1,,
2021-08-12,,,,,,,,1,1,,1,1,1,1,,6,3,9,3,2,2,4,1,
2021-08-13,,,,,,,,2,4,,1,,2,,1,1,,1,2,3,,,1,
2021-08-14,,,,,,,1,1,,,1,,,2,2,1,2,2,3,1,2,2,1,
2021-08-15,,,,,,,,,,1,,1,2,,1,6,1,,2,1,3,,,
2021-08-16,,,,,,,,3,2,,1,1,3,1,2,4,4,1,,2,2,,1,
2021-08-17,,,,,,,,1,2,,,2,1,,2,3,1,7,1,3,7,2,,
2021-08-18,,,,,,,1,1,1,,,,,,,2,3,3,4,2,2,2,,
2021-08-19,,,,,1,,,1,1,,2,1,4,,1,,2,4,,2,2,1,,
2021-08-20,,,,,1,,,1,2,1,,1,4,1,,3,1,1,2,4,1,2,,
2021-08-21,,,,,,,,2,,,2,2,1,1,4,2,3,1,3,2,,,,
2021-08-22,,,,,,,,,,1,,,2,,2,6,1,1,2,4,,,,
2021-08-23,,,,,,,,,,3,,,1,,2,,5,4,5,2,4,1,1,1
2021-08-24,,,,,,,,,,,,1,1,,3,3,5,2,1,5,6,2,1,
2021-08-25,,,,,,,,,,,1,2,4,2,2,1,1,3,3,1,5,1,,
2021-08-26,,,,,,,,,,,2,,1,2,,1,3,,4,2,3,1,,
2021-08-27,,,,,,,,,,,,,,,1,,3,2,3,1,,,,
2021-09-02,,,,,,,,,,,,1,,1,2,,3,2,5,4,,,,
2021-09-03,,,,,,,,3,2,,,1,1,1,2,,2,2,3,,,,2,
2021-09-04,,,,,,,1,,1,,1,,,,2,3,,1,,1,,,,
2021-09-05,1,,,,,,,,1,1,,3,2,1,,1,1,3,6,5,2,,,
2021-09-06,,,,,,1,,3,,1,2,3,1,,,,2,6,1,3,1,,,
2021-09-07,,,,,,,,3,,,,,3,1,1,2,2,7,4,2,2,,,
2021-09-08,,,,,,,,2,2,2,1,,2,1,3,2,2,4,2,3,2,,2,
2021-09-09,,,,,,,,2,,1,3,2,1,,,1,1,3,,1,1,,,
2021-09-10,,,,,,,1,1,1,2,1,,,,,2,1,3,1,4,2,,1,
2021-09-11,,,,,,,,,2,,,1,,,,,,3,,3,2,2,,
2021-09-12,,,,,,,,1,,1,,,2,2,3,3,9,5,2,1,,,,
2021-09-13,,,,,,,,2,1,1,1,1,,3,,,3,2,2,2,,,,
2021-09-14,,,,,,,,1,,,1,,,,1,,1,,,3,,1,,
2021-09-15,,,,,,,,1,1,1,,,2,1,1,2,,1,,3,,1,,
2021-09-16,,,,,,,,2,,1,,2,1,,,1,4,3,3,3,1,,,
2021-09-17,,,,,,,,2,,,,4,,,2,2,3,3,2,3,,2,1,
2021-09-18,,,,,,,,,,2,2,,1,3,,1,1,5,1,3,1,2,,
2021-09-19,,,,,,,1,1,,1,,1,2,2,1,,2,2,2,2,5,,,
2021-09-20,,,,,,,,3,1,,1,1,,1,2,,3,2,6,2,2,2,,
2021-09-21,,,,,,,,2,1,2,,,,,,1,4,2,6,1,3,,,
2021-09-22,,,,,,,,2,,,,,2,1,2,1,2,3,1,1,1,,1,
2021-09-23,,,,,,,2,2,,2,,,3,,1,,5,2,3,4,,2,1,
2021-09-24,,,,,,,,4,,1,,,,,2,,3,2,1,3,2,1,,
2021-09-25,,,,,,,,,,,2,2,1,2,,1,6,2,,3,,1,,
2021-09-26,,,,,,,,1,,2,,2,1,2,,2,2,1,4,,1,,,
2021-09-27,,,,,,,,2,1,,1,,1,,2,,3,2,4,,,,,1
2021-09-28,,,,,,,,2,3,2,,1,1,,,,,1,1,1,1,,,
2021-09-29,,,,,,,,4,,2,2,1,1,,2,,2,3,3,3,1,,,
2021-09-30,,,,,,,,3,,,1,,2,,1,,,1,,2,1,,,
2021-10-01,,,,,,,,4,,,1,,1,,,1,,4,1,,1,,,1
2021-10-02,,,,,,,,,1,1,3,,1,,,,2,,,,,,,
2021-10-03,,,,,,,,1,,1,,,,1,4,1,,1,1,1,,,2,
2021-10-04,,,,,,,,2,2,1,1,1,2,,1,,2,2,1,1,1,2,,2
2021-10-05,,,,,,,,1,,1,2,,1,,,,,1,2,1,,,,
2021-10-06,,,,,,,,2,1,,1,,1,,,1,3,3,,3,,,1,
2021-10-07,1,,,,,,,1,2,1,1,,,1,,,1,2,4,1,,,,
2021-10-08,,,,,,,1,4,3,,1,1,,2,,1,3,,2,1,2,,1,
2021-10-09,1,,,,,,1,1,,,,1,2,,,,3,,2,,1,1,1,
2021-10-10,,,,,,,1,,1,,1,1,,,2,4,3,1,2,1,,,,
2021-10-11,,,,,,,,1,2,2,1,1,,1,,2,4,2,2,4,,,,1
2021-10-12,,,,,,,,3,1,1,2,3,1,2,,,2,1,1,2,,1,,
2021-10-13,,,,,,,,2,3,1,1,,,,1,2,2,3,1,2,,1,1,1
2021-10-14,,,,,,,2,2,2,1,,1,2,1,,,3,2,1,1,,,,
2021-10-15,,,,,,,,1,2,,,1,1,,1,1,2,1,,,1,,,
2021-10-16,,,,,,,,,,,2,1,,,4,2,2,1,1,2,,,,
2021-10-17,,,,,,,,,,,1,,,1,3,1,,2,5,,,,,1
2021-10-18,,,,,,,,3,1,,,1,,1,1,,3,1,,2,,,,
2021-10-19,,,,,,,,,1,,1,,2,2,,,4,2,1,3,1,,,
2021-10-20,,,,,,,,2,2,,,,1,,,1,3,3,2,,1,,,
2021-10-21,,,,,,,,2,2,,2,,,,,,,3,2,,,,,
2021-10-22,,,,,,,,2,3,,,1,2,,,,2,4,1,,,,,
2021-10-23,,,,1,,,,,,1,2,2,1,2,2,5,2,1,,,,1,,1
2021-10-24,,,,,,,,,3,,,1,1,,2,3,3,1,1,,1,,,
2021-10-25,,,,,,,1,1,1,,1,1,,2,1,2,5,5,3,,,,,
2021-10-26,,,,,,,,1,1,,,,1,3,,6,,5,1,1,1,2,1,
2021-10-27,1,,,,,,,2,1,,,1,1,2,,1,4,2,,,2,6,1,1
2021-10-28,,,,,,,1,2,2,,1,,,1,2,1,,3,1,,,,,
2021-10-29,,,,,,,,1,1,1,1,,1,,,2,,4,,3,1,,,
2021-10-30,,,,,,,,,,,,2,,1,1,1,,2,1,,,,,
2021-10-31,1,,,,,,,,,,,,2,1,1,1,,1,,,,,,
2021-11-01,,,,,,,,1,1,,,1,,,1,,,2,1,,,,,
2021-11-02,,,,,,1,,1,2,,1,,,,,,,2,3,2,,,,
2021-11-03,,,,,,1,,1,2,,1,,1,,,,2,7,1,1,,,,
2021-11-04,,,,,,1,,2,2,,1,,1,,,3,1,,1,,1,,1,1
2021-11-05,,,,,,1,,1,2,,1,1,1,,1,,1,1,2,1,,,,
2021-11-06,,,,,,,,,4,,1,3,,,,1,,1,,,,,,
2021-11-07,,,,,,1,1,,1,,,,2,1,2,3,1,1,3,,,,,
2021-11-08,,,,,,,,,1,,1,,1,,1,1,1,2,1,,,1,,
2021-11-09,,,,,,,,1,1,1,1,2,,2,,1,2,3,2,2,1,1,2,
2021-11-10,,,,,,,,1,1,,,,1,,,1,,5,1,2,1,,,
2021-11-11,,,,,,,,2,1,,1,,1,,2,,1,7,,3,2,,,2
2021-11-12,,,,,,,,1,1,,1,,,,1,2,1,,2,,2,,,2
2021-11-13,1,,,,,,,1,,1,,,2,1,2,4,1,,,,,,,
2021-11-14,,,1,,,,,,,2,1,2,,2,5,2,1,1,,,,,,1
2021-11-15,,,,,,,,1,3,1,,,2,,1,1,2,2,2,,1,,,1
2021-11-16,,,,,,,,1,1,2,,1,1,2,,,4,4,,3,1,1,,
2021-11-17,,1,,,1,,,1,2,2,1,,1,4,,1,3,2,1,1,,1,,
2021-11-18,,,,,,,,1,1,,,,,1,1,1,,1,3,1,,1,,
2021-11-19,,,,,,,,1,2,1,,2,1,,1,4,1,,,,,,,
2021-11-20,,,,,,,,,,1,1,,,1,1,1,2,1,,,,,1,
2021-11-21,,,,,,,,,,1,1,1,1,2,,,1,,,,,,,1
2021-11-22,,,,,,,,,2,,2,,,,1,1,5,3,1,,1,1,,
2021-11-23,,,,,,,,1,1,,1,,1,,,1,,1,4,2,1,,1,
2021-11-24,,,,,,2,,1,1,,,,,,,2,,4,1,,,1,,
2021-11-25,,,,,,1,,1,1,,1,,,,,,,2,3,,,,,
2021-11-26,2,,,,,,,1,1,,,,1,1,,4,2,3,1,,,,,
2021-11-27,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-28,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-29,,,,,,,,,,,,,,,,2,,,,,,,,
2021-11-30,,,,,,,,1,1,,1,,1,,1,1,,4,2,1,,,,
2021-12-01,,,,,,,,,1,,,,1,,,,1,2,1,,,,,
2021-12-02,,,,,,,,1,1,,,1,1,3,,,1,2,,2,,,,
2021-12-03,1,,,,,,,,1,1,1,1,,,,1,2,1,2,1,,,1,
2021-12-04,1,,,,,,1,,,1,,1,,,,,1,,,,,,,1
2021-12-05,,,,,,,1,1,,,,,3,2,1,,,2,,,,,,
2021-12-06,,,,,,,,,1,,,,,,,,,,1,,,,,
2021-12-07,1,,,,,,,1,1,,,,,,,2,,,,2,,,,
2021-12-08,,,,,,,,1,1,,,,,,,1,,1,,,,2,,
2021-12-09,,,,,,,,,2,2,,,,,2,,1,1,1,,,,,
2021-12-10,,,,,,,,1,,,1,,,,,1,1,,1,,,,1,
2021-12-11,1,,,,,,,,,,1,1,,,1,2,,1,,,1,,,
2021-12-12,,,,,,,,,3,,2,,1,1,,,,1,,3,,,,
2021-12-13,,,,,,,,,,,1,,1,1,1,1,1,2,1,,1,2,,
2021-12-14,,,,,,,,2,,,,,1,,1,2,4,1,1,,1,,,
2021-12-15,,,,,,,,1,1,1,,,,,,,2,4,1,6,,,,
2021-12-16,,,,,,,,1,1,1,,,2,,,1,,2,,,,,1,
2021-12-17,,,,,,,,1,,,1,2,1,,,1,,2,1,1,2,,,
2021-12-18,,,,,,,,,,,,1,1,,,4,,1,,,1,,1,
2021-12-19,,,,,,,,,,5,,,,,,1,,,,2,,,,
2021-12-20,,,,,,,,,,,1,,1,,1,2,1,1,2,,,,1,
2021-12-21,1,,,,,,,,,,,,,1,,,2,1,1,,,,,
2021-12-22,,,,,,,,,1,,1,,,1,1,,,1,,1,,,,
2021-12-23,,,,,,,1,,,1,,,,1,1,,1,2,1,,1,1,,
2021-12-24,,,,,,,,,,,,,,,3,,,,,,,,,
2021-12-25,,,,,,,,,,,1,,,,,1,1,,,,1,,,
2021-12-26,,,,,,,,,,,,,,,,,,1,,,,,,
2021-12-27,,,,,,,,,,,1,,,1,,,1,1,1,,,1,,
2021-12-28,,,,,,,,,,,,,2,1,3,1,,2,1,,1,,,1
2021-12-29,,,,,,,,1,,,,2,,,,3,,,2,1,,1,,
2021-12-30,,,,,,,,1,,,,,1,,,1,,1,2,,,2,,
2021-12-31,,,,,,,,,,1,,,,,,1,1,1,2,,2,,1,
2022-01-01,,,,,,,,,,,1,,,1,2,,4,3,2,,,,,
2022-01-02,,,,,,,,,,,,3,3,1,1,,2,,1,,4,,,
2022-01-03,,,,,,,,,,1,,1,2,3,1,1,2,2,3,1,,,,
2022-01-04,,,,,,,,2,1,,,,2,,,,,3,1,,,,,
2022-01-05,,,,,,,,1,1,,,,,,,2,2,,1,1,,,,
2022-01-06,,,,,,,,1,2,,,,,,,,1,,,1,,,,
2022-01-07,,,,,,,,,1,1,,,,,2,,3,2,,,,,,
2022-01-08,,,,,,,,,,,1,,,,,,2,1,1,2,1,,,
2022-01-09,,,,,,1,,,,,,,1,,,4,,1,1,,,,,1
2022-01-10,,,,,,1,,,2,,1,,,,1,,,4,4,,2,1,1,
2022-01-11,,,,,,2,,1,,1,2,1,,,,,2,2,,1,,,,
2022-01-12,,,,,,,,1,1,,1,1,1,,1,,,2,3,,1,1,,
2022-01-13,,,,,,,,1,1,,,1,,2,1,3,3,3,3,,,,,
2022-01-14,,,,,,,,,2,1,,,,1,,,2,2,,,,,,
2022-01-15,,,,,,,,,,1,,1,3,1,,1,1,3,,,,,,
2022-01-16,,,,,,,,,,4,,,,2,3,2,1,,1,,,,,
2022-01-17,,,,,,,,,1,1,,,,,1,,1,1,1,1,1,,,
2022-01-18,,,,,,,,1,,3,,,,1,,1,,2,2,,,,1,
2022-01-19,,,,,,,,1,1,,,,,1,,,2,,,2,1,,,
2022-01-20,,,,,,,,1,1,,1,,1,1,1,,,3,2,1,,,,
2022-01-21,1,,,,,,,,,,1,,,,,,1,3,,1,,,,
2022-01-22,,,,,,,,,,1,1,,1,1,2,,,2,,,1,2,,
2022-01-23,,,,,,,,1,,,2,1,1,,1,1,,,,,1,1,,
2022-01-24,,,,,,,,,2,3,,,1,1,1,,,3,,1,,,,
2022-01-25,,,,,,1,,1,2,,1,,,,,,1,3,,1,,,,
2022-01-26,,,,,,1,,1,1,,1,,1,,2,,2,5,2,1,,1,1,
2022-01-27,,,,,,1,,1,1,1,,2,,1,1,,3,2,,3,,,,
2022-01-28,,,,,,,,1,2,,,1,,,,2,2,2,2,1,,1,,
2022-01-29,,,,,,,,,,,1,1,,,,,,,1,,2,,,
2022-01-30,1,,,,,,,,1,,2,2,,2,1,2,1,1,,,,,,
2022-01-31,,,,,,,,1,2,,,,1,1,1,,1,3,,,2,,,
2022-02-01,,,,,,,,1,1,,,,,1,,,,1,,1,,,,
2022-02-02,,,,,,,,1,2,,1,,1,,,,1,1,3,,,,,1
2022-02-03,,,,,,,,1,1,1,,,,2,1,1,1,1,,,1,1,,
2022-02-04,,,,,,,,1,1,,1,,3,1,1,,2,1,,,,,,
2022-02-05,,,,,,,,,1,,1,,1,,,,1,,,,,,,
2022-02-06,,,,,,,,,,,,1,,,2,1,,,,1,,,,
2022-02-07,,,,,,,,,3,,1,,,2,,1,,1,2,2,,1,,
2022-02-08,,,,,,,,,1,,2,,1,1,,,1,3,,,,,,
2022-02-09,,,,,,1,,,1,1,,3,,,1,,,4,2,,,1,,
2022-02-10,,,,,,,1,,2,1,,,1,1,,,2,,1,,1,,,
2022-02-11,,,,,,,,1,1,1,,,,1,,,1,3,,1,1,,,
2022-02-12,,,,,,,,,3,1,1,,,1,1,1,1,1,,,,1,1,
2022-02-13,,,,,,,,,,,,1,1,1,1,,1,,,,,,1,
2022-02-14,,,,,,,,,3,,,,,,,,2,4,1,,,,,
2022-02-15,,,,,2,,,,2,,,1,,1,1,,1,1,4,2,,,,
2022-02-16,,,,,,,,,1,1,,,,,,,,2,,,,,,
2022-02-17,,,,,,,,,1,1,,,1,,,,1,3,,1,1,,,
2022-02-18,1,,,,,,,,1,,1,,,,,,1,,1,,,,,
2022-02-19,,,,,,,,,,,1,,1,1,,,,,,,,1,,
2022-02-20,,,,,,,,,,,1,,,,,,,1,,,,,,
2022-02-21,,,,,,,,1,1,,,1,1,,1,2,,2,1,,2,,,
2022-02-22,,,,,,,,1,3,,,1,2,,,1,1,1,1,,,,,1
2022-02-23,,,,,,,,,2,,,1,,,1,1,1,2,,,,,1,
2022-02-24,,,,,,,,,2,,,,,,1,,1,1,2,,2,,,
2022-02-25,,,,,,,,,3,,,1,,1,1,1,,,,1,,,,
2022-02-26,,,,,,,,,,,,1,,,1,1,,1,,2,1,,,
2022-02-27,,,,,,,,,,,1,1,,2,1,,,,,,1,,,
2022-02-28,,,,,,,,1,,,1,,,,1,,1,,3,,,,,
2022-03-01,,,,,,,,3,1,,2,1,1,1,1,,1,1,1,,1,,,
2022-03-02,,,,,,,,1,1,1,1,1,1,1,1,,1,,1,,,1,,
2022-03-03,,,,,,,,1,,,2,1,1,,,,,1,3,,,1,,
2022-03-04,,,,,,,,1,,,1,,,,2,1,2,1,2,,,,,1
2022-03-05,,,,,,,,,,,1,1,,,,,,1,1,1,1,1,,1
2022-03-06,,,,,,,,,,1,,2,,,4,2,,3,,3,3,1,1,
2022-03-07,,,,,,,,,1,,,,,1,,1,,2,3,,,,,
2022-03-08,,,,,,1,,1,,,2,1,,1,,2,,4,2,1,,1,1,1
2022-03-09,,,,,,,,1,,3,1,,,1,1,,2,3,3,,3,,,
2022-03-10,,,,,,,,,,1,1,1,,,1,1,2,5,1,,,,,
2022-03-11,,,,,,,1,2,,,,,,1,,2,2,,2,1,,1,,
2022-03-12,,,,,,,,,1,1,3,2,2,1,2,1,1,2,2,2,,1,,
2022-03-13,1,,,,,,,,,,2,1,,,1,3,1,,,2,,,,
2022-03-14,,,,,,,,2,3,,1,1,1,1,1,1,,3,,1,,,,
2022-03-15,,,,,,,,1,1,,3,,,,1,2,,5,5,,,,1,
2022-03-16,,,,,,,,,2,1,2,,1,1,,,1,5,1,1,,1,,
2022-03-17,,,,,,,,1,2,2,1,,1,1,1,4,1,2,,,1,1,,
2022-03-18,,,,,,,,3,2,,1,1,,2,,3,3,3,1,1,,,,
2022-03-19,,,,,,,,,,,1,3,,1,1,2,,3,4,2,,,1,
2022-03-20,,,,1,,1,,,,1,1,3,,1,1,1,1,2,1,3,,2,2,
2022-03-21,,,,,,,,,5,2,3,1,3,2,,,,3,3,1,1,,,
2022-03-22,,,,,,,,,1,4,1,,,,1,1,1,2,4,,,,,
2022-03-23,,,,,,,,,1,3,1,1,,2,2,,2,5,2,,,1,,
2022-03-24,,,,,,,,,1,3,,,1,,,,2,4,1,2,1,,,
2022-03-25,,,,,,,,,2,1,3,2,1,,1,2,2,4,1,3,1,2,,
2022-03-26,,,,1,,,,,1,,3,,1,3,4,1,,3,2,4,,1,1,
2022-03-27,1,,,1,,,,,,2,1,1,6,10,2,2,2,1,1,1,2,1,,
2022-03-28,,,,,,,,,4,1,,1,,,2,,2,4,4,1,1,,,
2022-03-29,,,,,,,,,2,2,3,,2,1,2,1,5,7,2,,1,,1,
2022-03-30,,,,,,,,,3,,2,,,,,,,1,,,2,,,
2022-03-31,,,,,,,,,1,,1,1,,,1,4,1,1,3,1,1,,1,
2022-04-01,,,,,,,,,,1,3,,,,,,3,1,1,,,,,
2022-04-02,,,,,,,,,,2,2,1,2,2,1,1,2,,1,,,,,
2022-04-03,,,,,,,,,,,,,1,2,,,1,2,,,,,1,
2022-04-04,,,,,,,,,,1,1,1,,,1,,1,3,2,,,,,
2022-04-05,,,,,,,,,1,,3,1,,,,1,3,,2,,,,,
2022-04-06,,,,,,,1,,,,2,1,,2,1,,1,1,2,,,,,
2022-04-07,,,,,,,,,,,2,1,2,,2,1,1,3,1,,1,,,
2022-04-08,,,,,,,,1,1,,1,1,,3,,2,1,3,,1,,2,,
2022-04-09,,,,,,,,,,,1,1,2,1,1,1,,1,,2,,1,,
2022-04-10,,,,,,,,,,1,1,1,1,3,4,2,1,,2,3,,,,1
2022-04-11,,,,,,,,,1,,3,2,,1,1,2,,1,1,,,1,,
2022-04-12,,,,,4,,,1,1,2,1,1,,,,2,1,2,2,1,,2,,
2022-04-13,,,,,,,1,2,,1,1,1,1,,1,1,2,1,2,3,2,,,
2022-04-14,1,,,,,,,,3,,2,2,2,1,,,1,1,1,1,1,1,1,
2022-04-15,,,,,,,,,,,,1,1,,1,,2,2,4,2,,,1,1
2022-04-16,,,,,,,,,,,,1,,1,8,1,5,3,3,,2,1,,2
2022-04-17,,1,,,,,,,,,1,3,4,,,,1,5,1,2,1,,1,
