Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2023-02-22,,,,,,,1,1,1,1,1,,,1,1,2,2,1,1,1,1,,,
2023-02-23,,,,,,,,1,1,1,,,,1,1,,4,,3,2,1,,,
2023-02-24,,,,,,,,1,,,,1,,1,,2,4,,2,1,,,,
2023-02-25,,,,,,,,,,,,,1,1,1,2,3,3,2,2,,,,
2023-02-26,,,,,,,,,,,,,1,1,4,1,1,,,1,,,,
2023-02-27,,,,,,,1,,,1,,,,1,,,2,2,,,1,,1,
2023-02-28,,,,,,,,,2,1,2,,3,2,1,1,1,1,,1,,1,,
2023-03-01,,,,,,,,,2,,,,,,,1,1,,3,1,,,,
2023-03-02,,,,,,,1,1,,,,1,,3,1,1,4,1,4,,,,,
2023-03-03,,,,,,,1,,1,,,,,1,2,2,2,,1,,,,,
2023-03-04,,,,,,,,,1,1,1,,,3,1,1,2,1,2,,,,,
2023-03-05,,,,,,,,,,,,1,,,1,1,,1,1,,2,,,
2023-03-06,,,,,,,2,1,2,,2,1,,2,,3,2,1,3,,,,,
2023-03-07,,,,1,,,1,,,6,1,1,,1,,2,1,,,,,,,
2023-03-08,,,,,,,1,,2,,,1,1,1,,,,3,1,,,,,
2023-03-09,,,,,,,1,,,,,,,,,,2,,1,1,,,,
2023-03-10,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-11,,,,,,,,,1,,,2,1,,1,,1,,,,,,,
2023-03-12,,,,,,,,,,,,4,2,1,1,,1,1,,,,,,
2023-03-13,,,,,,,1,,,1,,,1,1,,,,1,1,1,,1,,
2023-03-14,,,,,1,,1,1,,1,,1,,1,,,3,3,3,,,,,
2023-03-15,,,,,,,,,,1,,,1,1,,,1,,,,,1,,
2023-03-16,,,,,,,1,1,,,,1,,,,1,2,,1,,,,,
2023-03-17,,1,,,,,1,1,1,,,,2,,,1,,1,,1,,1,1,
2023-03-18,,,1,1,,,,,,1,1,,1,1,1,2,1,3,,3,,,,
2023-03-19,,,1,,,,,,,1,,2,1,,2,1,,1,1,,,,,
2023-03-20,,1,,,,,1,,1,,,,1,1,1,1,2,1,3,,,,,1
2023-03-21,,,1,,,,,1,,1,1,,,,1,,,2,3,1,,,,
2023-03-22,,1,,,,,,1,2,2,1,,,,,1,2,3,4,,2,,,
2023-03-23,,,,,,,,1,2,,,,,,,2,1,3,,,,1,,
2023-03-24,,,1,,,,,1,1,,,,1,,,,,1,2,,,,,
2023-03-25,,,,,,,,,,,,2,1,1,1,2,1,2,,,,,,
2023-03-26,,,,1,,,,,,,,2,1,,2,3,1,1,2,,,1,,1
2023-03-27,,2,,,,,1,,1,,,,,,,4,3,1,1,,1,,,
2023-03-28,,1,,,,,2,1,3,,,,,,,1,,2,,1,1,,,
2023-03-29,,1,,,,,1,1,,2,,1,,,1,2,,4,,1,,2,,
2023-03-30,,,1,,,,1,1,,1,,,2,1,,,2,3,3,1,,1,1,
2023-03-31,,,,,,,1,,1,,,1,,1,1,1,2,1,1,,2,,,
2023-04-01,,,,,,,,,,,1,,,,3,2,4,4,2,1,,,,
2023-04-02,,,,,,,,,,,,1,3,1,2,3,1,4,4,,,,,
2023-04-03,,,,,,,1,,1,,,,,2,6,1,4,,5,4,1,2,,
2023-04-04,,,,,,,1,1,,,1,1,,1,1,,1,3,4,1,2,,,
2023-04-05,,,,,,1,1,1,,,,1,,1,1,,1,,3,,2,,,
2023-04-06,,,,,,,,2,,1,,,,,1,2,2,3,2,3,,1,,
2023-04-07,,,,,,,,2,1,,2,1,1,3,,1,1,4,,1,2,,1,
2023-04-08,,,,,,,,,1,1,1,2,,4,2,3,1,3,1,3,1,3,1,
2023-04-09,,1,,,,,,,,,,1,,2,,4,2,,4,,1,,,
2023-04-10,,,,,,,,,1,,,1,1,,1,4,1,1,5,,1,,,
2023-04-11,,,,,,,1,1,1,,,,,2,3,2,1,2,1,,,,,1
2023-04-12,1,,,,,,,1,1,,,,1,2,1,,1,1,1,,,1,,
2023-04-13,,,,,,2,,1,,,,,1,2,2,1,1,1,4,,1,2,,
2023-04-14,,,,,,,1,1,1,,,1,1,,,,1,1,,,,,,
2023-04-15,,,,,,,,,,,1,2,1,,1,1,2,4,1,1,,,,1
2023-04-16,,,,,,,,,,1,1,1,2,4,3,3,4,,1,3,2,1,1,
2023-04-17,1,,,,,,,,,,,,,1,6,,3,7,3,3,1,,,
2023-04-18,,,,,,,,1,,2,,,,2,2,2,2,3,2,,1,,,
2023-04-19,,,,1,2,,,1,2,,,,1,2,,3,2,6,1,,2,2,,
2023-04-20,2,,,,,,,2,,2,,,3,3,1,1,4,2,2,2,,2,1,
2023-04-21,,,,,,,,1,,,,1,,,,1,1,1,3,,,1,,
2023-04-22,,1,1,,,,,,,,,,2,,,2,,,,1,2,,1,
2023-04-23,,,,,,,,,1,,3,1,,1,2,,1,,1,2,1,1,,
2023-04-24,1,,,,,,,1,,,,1,1,2,,,1,4,2,1,2,,,
2023-04-25,,,,,,,,2,,3,,,1,2,2,1,2,2,2,2,,,,
2023-04-26,,,,,,,,1,1,,,,1,,1,,4,1,1,3,,,,
2023-04-27,,,,,,,,2,,1,,2,1,1,1,,1,3,1,2,1,,,
2023-04-28,,,,,,,1,1,,,,1,,1,1,2,,,2,2,,2,,
2023-04-29,,,,,,,,1,1,,,,,,3,3,1,2,,3,1,,,
2023-04-30,,,,,,,1,,1,,,1,,,3,,,1,,,1,,,
2023-05-01,,,,,,,,,3,,,1,3,3,1,2,,1,3,1,1,2,,
2023-05-02,,,,,2,,1,,2,,,,1,2,,,2,2,,3,,,,
2023-05-03,,,,,,,,,3,,,3,3,3,1,1,1,3,2,1,,1,,
2023-05-04,,,,,,,,,,1,,1,,,,1,,,2,2,1,,1,
2023-05-05,,,,,,,1,,2,,,,,,,1,3,1,1,1,,1,2,
2023-05-06,,,,,,,,,,,,,1,2,1,1,,,,1,1,,,
2023-05-07,,1,,,,,,,,,1,3,2,2,4,1,3,1,2,1,2,,1,
2023-05-08,,,,,,,,,1,,,,,2,2,,1,4,,,,,,
2023-05-09,,,,,,,,,,,1,,2,,,1,2,7,1,1,2,1,1,
2023-05-10,,,,,,,,,1,1,1,,,2,,1,1,5,4,3,,1,,
2023-05-11,,,,,,,,,,1,,,,,1,,1,3,1,5,3,,1,
2023-05-12,,,,,1,,,,1,,,2,,3,1,2,4,,2,,1,1,,
2023-05-13,,,,,,,,,,1,,1,2,3,1,1,3,2,2,3,2,,,
2023-05-14,,1,,,,,,,2,1,2,2,4,2,3,2,3,2,,1,,,,
2023-05-15,3,,,,,,,,2,,1,,1,,2,1,6,1,4,,,1,,
2023-05-16,,,,,,,,1,1,,,3,2,1,2,1,3,,2,1,,,,
2023-05-17,,,,,,,,1,,1,1,,,1,2,,4,4,3,,4,,,
2023-05-18,,,,,,,,2,,1,,,,,2,2,3,3,4,,2,1,1,
2023-05-19,,,,1,,,,,,,,2,,1,3,1,4,3,2,1,1,,1,1
2023-05-20,,,,,,,,2,1,,1,1,2,,4,2,2,,3,1,5,,,1
2023-05-21,,,,,,,,,,2,2,3,4,3,8,3,,1,3,5,1,1,,
2023-05-22,,,,,,,,,3,2,2,4,,,1,1,3,1,2,,3,,,
2023-05-23,,,,,,,,1,1,,,2,1,1,1,2,8,2,3,2,1,1,1,1
2023-05-24,,,,,,,,,,,,2,2,1,3,2,5,4,6,2,,3,1,
2023-05-25,,,,,,,,,,,1,1,,1,2,1,4,3,2,1,2,1,1,
2023-05-26,,,,,,,,,2,,1,3,1,1,1,3,13,2,3,2,1,2,2,
2023-05-27,,,,,,,,1,1,1,1,4,5,2,3,3,1,4,1,1,,,,1
2023-05-28,,,1,,,,,,1,,1,1,3,,2,3,2,1,,,2,1,,
2023-05-29,,,,,,,,1,1,1,,,1,3,1,3,4,2,,8,3,2,1,
2023-05-30,1,,,,,,2,2,1,,,,1,2,3,1,4,1,3,2,,1,1,
2023-05-31,,,,,,,,,3,,1,,1,4,3,5,2,1,2,2,3,1,,
2023-06-01,,,,,,,,1,,,,2,,5,4,,,4,2,1,,,1,
2023-06-02,,,,,,,1,1,,,,3,1,,1,4,4,3,6,3,,1,,
2023-06-03,,,,,,,2,,,,,,3,1,2,3,,2,1,3,4,1,1,
2023-06-04,,,,,1,,,,,,1,2,,2,4,,2,2,,1,1,,,
2023-06-05,,,,,,,,,1,,2,1,,1,2,,2,5,3,3,4,1,2,1
2023-06-06,,,,,,,,1,,,,,4,,,2,2,4,3,1,2,1,2,
2023-06-07,,,,,,,,1,,,,,2,1,,1,3,2,4,2,,,2,1
2023-06-08,,,,,,,,,1,,,,,1,2,2,2,4,5,1,3,,2,1
2023-06-09,,,,,,,1,1,,,1,,2,,1,4,2,3,1,2,1,1,2,
2023-06-10,,,,,,,,,,3,2,,4,7,1,5,2,2,,1,,4,2,1
2023-06-11,1,,,,,,,,1,,1,1,1,,3,1,,10,1,1,1,,,
2023-06-12,,,,,,,,,,,,1,1,3,3,3,2,4,2,4,6,3,,
2023-06-13,,,,,,,,1,,,1,,2,,2,2,4,7,2,2,3,1,2,
2023-06-14,,,,,,1,,1,1,1,2,1,3,,1,1,3,1,3,4,,,,
2023-06-15,,,,1,,,,1,1,,,1,,,2,1,2,5,3,2,1,,1,
2023-06-16,1,,,,,,,,,,1,,1,1,3,,2,1,3,2,1,1,,
2023-06-17,,,,,,,,1,,1,,,1,,3,3,2,4,6,,,4,,1
2023-06-18,,,,,,,,,,1,2,2,3,6,2,1,2,3,1,,,1,,
2023-06-19,,,,,,,,1,,,1,1,1,1,1,1,2,,2,2,,1,1,
2023-06-20,,,,,,,,1,1,1,1,,,1,1,1,3,4,4,2,3,2,,
2023-06-21,1,1,,,,,1,2,,,,1,1,,2,2,1,4,3,3,1,2,1,
2023-06-22,,,,,,,1,1,1,2,,1,2,,3,2,3,3,4,5,1,2,1,1
2023-06-23,,,,,,,1,,1,1,1,1,,1,2,,2,1,3,1,2,1,3,
2023-06-24,,,,,,,,1,,1,1,2,3,1,3,3,4,6,1,1,2,7,2,1
2023-06-25,,,,,,,,,,2,5,2,4,2,1,3,5,5,2,4,,1,,
2023-06-26,,,,,,,1,,,,,,1,4,3,2,,5,4,3,,2,3,
2023-06-27,,,,,,,,2,1,,3,,1,1,2,3,1,8,6,3,3,5,5,2
2023-06-28,,,,,,,,1,2,,,,3,2,3,1,1,,,1,1,4,1,
2023-06-29,,,,,,,,1,2,,1,,2,2,5,2,3,2,1,2,4,,,
2023-06-30,,,,,,,,,,,4,,2,,1,2,2,2,2,,,,1,1
2023-07-01,,,,,,,,,,,2,1,1,2,1,2,2,2,3,2,2,2,1,
2023-07-02,,,1,,,,,,,1,2,3,2,3,,2,1,,2,1,3,,1,
2023-07-03,,,,,,,,3,3,,,,2,2,1,,,,6,2,,1,3,
2023-07-04,,,,,2,,1,2,,,,,3,,,,1,2,4,2,2,,1,1
2023-07-05,,,,,,,1,3,1,,1,,2,2,,3,,4,5,1,2,4,2,
2023-07-06,,,,,,1,,1,1,,,2,1,2,4,2,3,6,,2,5,1,2,
2023-07-07,,,,1,,,,,,,2,1,1,1,1,,6,2,5,3,1,1,2,
2023-07-08,1,,,,,,,,,1,,,1,2,,2,1,,2,,1,,1,
2023-07-09,,,,,,,,,,2,1,2,2,1,3,2,2,2,,2,,1,,
2023-07-10,,,,,1,,,1,2,,2,1,,1,1,,,3,1,2,3,,2,1
2023-07-11,,,,,1,,,1,,,,1,,,1,1,2,3,2,2,2,1,1,
2023-07-12,,,,,,1,,1,2,,,2,1,2,2,,2,3,,,,1,1,
2023-07-13,,,,,,1,,1,1,,1,1,3,,2,2,4,5,4,,2,1,,
2023-07-14,,,,,,,1,,1,,2,,1,1,1,,,,1,,3,2,1,
2023-07-15,,,,,,,,,,,,,,3,1,2,1,1,1,2,1,,,
2023-07-16,,,,,,,,,,,2,1,7,,2,2,4,,4,2,,1,,1
2023-07-17,,,,,,,1,1,1,,,,,1,1,3,1,3,3,2,,1,1,1
2023-07-18,,,,,,1,1,1,,,1,1,,1,1,1,,2,2,3,2,,1,
2023-07-19,,,,,,,,1,,,,2,1,3,,1,4,2,1,2,2,1,1,
2023-07-20,,,,1,,,,2,2,1,,2,3,3,,1,3,3,3,5,1,1,2,
2023-07-21,,,,,,,2,1,,1,1,,2,,,3,2,,3,1,1,3,1,
2023-07-22,,1,,,,,,,,,,1,2,1,1,1,1,,,,1,,,
2023-07-23,1,,1,,,,,,,1,,2,1,,,2,,1,,1,,,,
2023-07-24,,,,,,,,1,,,2,1,4,,2,3,1,5,5,,,,1,
2023-07-25,1,,,,,,1,,,,,1,1,1,2,1,3,1,3,4,2,2,,1
2023-07-26,,,,,,1,1,1,1,,,3,1,1,1,2,2,5,1,1,2,,1,
2023-07-27,,,,,,2,,,1,1,,1,,,3,1,1,4,2,3,3,2,2,
2023-07-28,,1,,,,,,,1,,,,2,1,1,1,2,1,,3,1,,1,
2023-07-29,,,,,,,,,,1,2,1,1,3,2,2,,,2,1,2,2,,
2023-07-30,,,,,,,,,,,,3,,3,2,2,4,4,1,,2,,,
2023-07-31,,,,,,,,,,,2,,1,,3,1,2,,2,,1,,2,
2023-08-01,,,,,,,,,2,,2,,1,1,2,,2,5,3,2,2,,1,
2023-08-02,,,,,,,,1,,,,1,,1,,1,2,,2,1,,1,1,
2023-08-03,,,,,,,,,,,,,3,1,,2,1,2,2,4,,,,
2023-08-04,1,,,,,,,,,,,,1,1,1,1,3,2,2,6,2,2,2,
2023-08-05,,,,,,,,,,,1,,2,1,,2,3,,2,,,,,1
2023-08-06,,,,,,,,,,3,2,1,,4,1,,6,1,1,1,1,2,,
2023-08-07,,,,,,,,1,1,,,,1,,2,1,2,2,,2,1,,1,
2023-08-08,,,,,,,1,1,,,,,,,,5,1,5,7,3,5,,1,
2023-08-09,,,,,,,,,1,,,,3,2,,1,3,4,1,2,4,,2,
2023-08-10,,,,,,,,1,,,2,,1,2,2,3,1,4,2,2,1,1,2,
2023-08-11,,1,,,,,,1,,,,,1,,3,,1,,3,2,1,2,,
2023-08-12,,1,,,,,,,,1,,2,1,,,1,1,2,3,,2,1,,
2023-08-13,,,,,,,,,,3,,,,1,,1,3,1,,5,,,,
2023-08-14,,,,,1,,,,2,,,,2,1,1,2,2,2,,3,,1,1,
2023-08-15,,,,,,,,1,,,,,3,1,4,2,5,2,6,4,1,,3,
2023-08-16,,,,,,,1,2,1,,1,3,2,1,1,,1,4,4,,2,3,1,
2023-08-17,,,,,,,3,1,,,3,,4,3,,1,3,7,4,2,2,2,1,1
2023-08-18,,,,,,,1,1,,,,,2,1,1,1,1,2,3,,2,1,1,
2023-08-19,,,,,,,,,1,1,,,1,,2,4,,2,1,1,,1,,1
2023-08-20,,,,,,1,,,,,,2,4,4,3,1,2,2,,1,1,2,,
2023-08-21,,,,,,,,,1,2,,,1,1,4,1,2,3,3,1,1,,,
2023-08-22,,,,,,1,,1,1,,1,1,3,2,5,4,1,7,4,3,3,2,4,
2023-08-23,1,,,,,,,2,1,,,,,6,4,3,3,6,3,,3,,1,
2023-08-24,,,,,,,1,2,,,,3,1,,4,,,5,3,2,,4,1,
2023-08-25,2,,,,,,,1,,,,1,,1,2,1,,2,2,4,1,3,1,1
2023-08-26,,,,,,,1,,,1,,1,,1,,4,5,4,2,2,,2,1,
2023-08-27,,,,,,,1,,2,3,2,2,2,,1,2,2,1,4,1,1,,,
2023-08-28,1,,,,,,1,,2,,,2,1,1,,3,4,4,3,1,5,1,,
2023-08-29,,,,,,,1,1,,,,,1,2,,1,6,1,7,5,1,1,1,1
2023-08-30,,,,,,,1,,2,1,1,1,,4,3,1,6,5,3,2,2,3,1,
2023-08-31,,,,,,,,2,,,,4,3,4,,2,,,6,1,,1,,
2023-09-01,,,,,,,,2,1,,,1,,1,4,2,4,,3,1,3,1,,
2023-09-02,,,,,,,,,1,1,,,2,2,2,6,2,,,7,2,1,,
2023-09-03,,,,,,,,,1,,3,1,4,1,4,1,2,,1,6,2,,,1
2023-09-04,,,,,,,1,,1,,1,1,1,1,6,1,1,7,3,4,1,2,,
2023-09-05,,,,,,,1,1,1,,,1,2,,1,1,3,3,3,3,1,1,,
2023-09-06,,1,,,,,1,1,2,2,1,,1,1,1,1,3,3,7,1,3,,1,1
2023-09-07,,,,,,1,2,1,,,1,3,2,2,3,1,2,6,2,2,1,2,1,
2023-09-08,,,,,,,,1,,1,,3,2,3,3,6,3,,3,2,1,1,2,
2023-09-09,,,,,,,,1,1,,2,3,1,1,2,3,2,2,,3,4,,4,1
2023-09-10,1,,,,,,,,1,,,3,2,2,2,4,4,2,2,2,,,1,
2023-09-11,,,,,,,1,,2,,1,1,1,1,2,3,3,2,4,1,1,1,1,1
2023-09-12,1,,,,,1,,,1,,,,,1,1,1,1,2,1,2,1,,1,1
2023-09-13,,,,,,,1,1,,1,,,1,2,1,2,,4,2,2,,3,1,
2023-09-14,,,,,,1,,1,,1,,,,1,1,,2,3,2,2,1,,1,
2023-09-15,,,,,,,,,,1,,,3,1,,3,1,1,5,2,,,1,
2023-09-16,,1,,,,,,,,3,4,,1,2,2,,1,,3,3,1,,1,
2023-09-17,,,,,,,,,1,,1,1,1,,1,2,2,2,2,2,,2,,
2023-09-18,,,,,,,1,1,1,,1,2,,,2,1,2,5,2,,1,,,
2023-09-19,,,,,,,1,,,,,,,1,1,2,1,2,3,,,,1,
2023-09-20,,,,,,1,1,,,1,,,2,2,1,1,1,7,1,2,3,,,
2023-09-21,,,,,,1,1,,3,,1,2,1,,1,3,4,9,5,,,1,,
2023-09-22,,,1,,,1,,1,,1,,,1,3,1,3,2,,1,2,1,1,1,
2023-09-23,,,,,,,1,,,1,1,,3,4,5,,1,2,1,,1,,,
2023-09-24,,,,,,,,2,1,2,,2,1,2,2,1,1,3,3,,2,,,1
2023-09-25,,,,,,,2,1,1,,,,1,2,,2,1,4,2,1,2,,1,1
2023-09-26,,,,,,1,1,2,1,,1,,1,2,1,1,,5,2,1,3,1,1,
2023-09-27,,,,,,,,1,2,,,,1,1,,,,2,1,1,,1,1,
2023-09-28,,,,,,,1,1,,,,1,3,2,,3,,5,2,,5,,2,
2023-09-29,,,,,,,,,1,,,,3,2,,1,2,3,7,3,1,2,,
2023-09-30,,,,,,,,,1,1,,2,1,1,1,1,,1,,1,,,,
2023-10-01,,,,,,,,1,,,1,3,2,1,2,4,,2,1,1,,,,1
2023-10-02,,,,,,1,,1,1,,,,2,1,3,2,1,3,2,1,,1,,
2023-10-03,,,,,,,1,1,,,,,2,1,1,1,3,2,2,1,,2,,1
2023-10-04,,,,,,1,,2,2,,,1,1,1,1,2,,5,4,1,,,1,
2023-10-05,,,,,,,,,,,,,2,2,3,,,3,3,1,3,2,,
2023-10-06,,,,,,,,,,,,,,,1,,2,3,1,1,,,,
2023-10-07,,,,,,,,,,1,3,1,2,,1,1,,2,1,1,1,1,,2
2023-10-08,,,,,,,,,,1,1,4,1,1,4,4,2,3,1,1,,3,,
2023-10-09,,,,,,,1,1,3,,1,,,2,,3,3,9,2,2,1,1,2,
2023-10-10,,,,,,,1,1,1,1,1,,,5,3,1,,7,5,2,,1,2,
2023-10-11,,,,,,,1,,,1,,2,2,,,,1,3,2,3,,1,2,
2023-10-12,,,,,,,,,,,1,2,,1,1,3,2,4,2,2,1,,1,
2023-10-13,,,,,,,,,,,,1,1,,1,1,2,3,2,2,,2,1,
2023-10-14,,1,,,,,,,,1,4,2,3,1,1,,,1,2,1,,,,
2023-10-15,1,,,,,,,,,,,1,1,3,5,,,2,,2,1,,,
2023-10-16,,,,,,,,,2,1,,3,1,1,4,,2,1,4,2,1,,,
2023-10-17,,,,,,,1,,,,,3,1,2,3,1,1,6,1,3,,1,1,
2023-10-18,1,,,,1,,1,,,,,,2,,2,2,1,2,4,1,,,,1
2023-10-19,,,,,,,1,1,1,,,,2,,2,1,1,6,2,,,,,
2023-10-20,,,,,,,,,,1,,,,1,1,1,,2,,,,,,
2023-10-21,,,,,,,1,,,,,,3,,2,,2,1,2,1,1,,,
2023-10-22,,,,,,,,,,,,1,2,1,2,2,2,1,,,,,,
2023-10-23,,,,,,,,,1,,,1,1,1,1,1,4,5,3,,1,,1,
2023-10-24,,,,,,,,1,,1,,,1,3,3,,2,5,1,1,,,1,
2023-10-25,,,,,,,,,,,,1,3,4,,1,5,1,2,1,1,1,1,
2023-10-26,,,,,,1,,,1,,,,,,1,1,1,2,,,,,,1
2023-10-27,,,,,,,,1,,,,,1,,1,,1,2,1,1,,,1,
2023-10-28,,,,,,,,,,,1,1,2,,2,2,3,2,2,,,,,
2023-10-29,,,,,,,,,,,1,2,4,4,,1,,,,,,,,
2023-10-30,,,,,,,1,,1,,,,1,1,1,1,1,1,1,1,2,1,,
2023-10-31,,,,,,,,,1,1,,,,1,1,2,1,1,1,,,,1,
2023-11-01,,1,,,,,1,,,,3,1,2,2,2,2,,,,2,1,,,
2023-11-02,,,,,,1,1,,,,,,,,3,1,,2,1,,,1,,
2023-11-03,,,,,,,,1,1,,,,2,2,2,1,2,5,2,1,,2,1,
2023-11-04,,,,,,,,,,,1,,1,,1,,1,,2,,,2,,
2023-11-05,,,,,,1,,,,,,1,1,4,,2,1,1,,2,,,,
2023-11-06,,,1,,,,1,,,,,,,,,1,,1,2,1,,,2,
2023-11-07,,,,,,,1,,,,,,1,,,2,2,4,2,,,,2,1
2023-11-08,,,,,,,1,1,,,1,,,,4,2,2,3,1,,,,1,
2023-11-09,,,,,,,2,1,,,,,,2,1,2,1,2,1,,,,2,1
2023-11-10,,,,,,,1,1,,,,,,1,1,1,2,,3,1,1,,1,
2023-11-11,1,,,,,,,,,,,,2,,2,2,2,1,,1,,,,
2023-11-12,,,,,,,,,1,,,1,,1,,,,,1,,,1,,
2023-11-13,,,,,,,2,,,,,,1,,1,,,,,,,,,
2023-11-14,,,,,,,1,1,,,1,2,,1,1,,2,,3,,1,,,
2023-11-15,,,,,1,,1,1,,,,,1,2,2,1,2,2,,1,,,,1
2023-11-16,,,,,,,2,1,,1,,,,1,2,,1,2,3,2,,,1,
2023-11-17,,,,,,,1,,1,1,,3,1,2,2,2,1,5,3,,,,2,
2023-11-18,,,,,,,,,,,1,,1,,3,2,1,2,,,,1,,1
2023-11-19,,,,,,,,,,1,,2,,,,,,,,,,,,
2023-11-20,,,,,,,2,3,1,1,,,,,1,1,,1,5,,,1,3,1
2023-11-21,,,,,,,2,,,,,,1,3,,,2,2,3,,2,,1,1
2023-11-22,,,,,,,,1,,,,,,,1,1,3,1,2,,1,,1,1
2023-11-23,,,,,,,2,1,,,,,,1,1,,3,3,1,1,2,,1,
2023-11-24,,,,,,,1,,,,1,,1,1,1,2,1,1,3,,1,1,2,
2023-11-25,,,,,,,,,,,,,2,2,,3,,,,1,2,,,1
2023-11-26,,,,,,,,,,,,1,2,6,2,2,,1,,,,,,
2023-11-27,,,,,,,,,,,,,,,1,2,1,1,,,,,,
2023-11-28,,,,,,,,,,1,,1,3,,2,,3,2,2,,,,,
2023-11-29,,,,,,,,,,,,,,1,2,,2,2,1,1,,,1,
2023-11-30,,,,,,,,,,,,,2,1,1,1,1,1,1,,,,1,
2023-12-01,,,,,,,,,,,1,1,,,,2,1,,3,,1,,1,
2023-12-02,,,,,,,,,,,,,1,,1,,2,,1,,,,1,
2023-12-03,,,,,,,,,,,,1,2,1,,,,,,5,,,,
2023-12-04,,,,,,,,1,,,1,,,,,,1,,,1,,,1,
2023-12-05,,,,,,,,2,,,,,,1,,,,1,2,,1,,2,1
2023-12-06,,,,,,,,,,,,,3,2,1,1,,1,4,,,,2,
2023-12-07,,,,,,,,1,,,,,,,,,1,1,,,,,1,
2023-12-08,,,,,1,,,,,1,,,1,1,,,,,3,,,1,1,1
2023-12-09,,,,,,,,,,,,,1,,,,,,1,,1,,,
2023-12-10,,,,,,,,,,,,1,,1,,,1,,1,,1,,,
2023-12-11,,,,,,,,1,1,,,,2,,3,1,3,,3,,2,,1,
2023-12-12,,,,,,,,1,,,,1,,,2,,,1,1,,,1,,
2023-12-13,,,,,,,,,,,,,2,2,3,1,,2,3,,,,,1
2023-12-14,,1,,,,,,,,,,,,2,2,,1,3,3,,,,1,
2023-12-15,,,,,,,,1,2,,3,,,1,3,,1,1,1,,,,1,
2023-12-16,,,,,,,,,,,1,1,2,,,1,,1,1,,,,,
2023-12-17,,,,,,,,,,,,1,,1,,,,1,,,,,,
2023-12-18,,,,,,,,,1,,,,,,2,,,4,3,1,,,1,
2023-12-19,,,,,,1,,,,1,,,,1,,1,2,2,,1,,,2,
2023-12-20,,,,,,,1,2,1,,,1,,1,,3,1,2,2,1,1,,,
2023-12-21,,,,,,,,,,,,2,1,1,,,,,,,,,2,
2023-12-22,1,,,,,,,,,,,,,1,,3,1,,1,,,1,,
2023-12-23,,,1,,,,,,,,1,1,,1,2,1,2,,,,,,,
2023-12-24,,,,,,,,,,,,,1,,2,,,2,1,,,1,1,
2023-12-25,,,,,,,,,,1,,,,1,1,,2,,,,,,,
2023-12-26,,,,,,,,,,1,,,,,,1,4,,,1,2,1,,
2023-12-27,,,,,,,,,,,,,1,,,2,,,1,,,1,,
2023-12-28,,,,,,,,,,,,,,,,,1,,,,,,,
2023-12-29,,,,,,,,,,,,1,1,,,,,,,1,,1,,
2023-12-30,,,,,,,,,1,,,2,,,,2,,,1,,1,2,,
2023-12-31,,,,,,,,,,,1,3,2,,1,1,,,,,,1,,1
